"Electrode"	"AvgAmp"	"Condition"	"Subject"	"faceRace"	"FixArea"
"FC4"	-0.265312	"White_eyes"	20	"White"	"eyes"
"C3"	-1.615126	"White_eyes"	20	"White"	"eyes"
"CZ"	-2.117749	"White_eyes"	20	"White"	"eyes"
"C4"	-0.994293	"White_eyes"	20	"White"	"eyes"
"CP3"	-1.550707	"White_eyes"	20	"White"	"eyes"
"CPZ"	-2.389805	"White_eyes"	20	"White"	"eyes"
"CP4"	-1.348897	"White_eyes"	20	"White"	"eyes"
"P3"	-1.536329	"White_eyes"	20	"White"	"eyes"
"PZ"	-2.751045	"White_eyes"	20	"White"	"eyes"
"P4"	-1.356181	"White_eyes"	20	"White"	"eyes"
"Oz"	-0.308312	"White_eyes"	20	"White"	"eyes"
"FP1"	-0.290454	"White_eyes"	20	"White"	"eyes"
"FP2"	-3.218167	"White_eyes"	20	"White"	"eyes"
"A2"	0.627173	"White_eyes"	20	"White"	"eyes"
"P8/T6"	-1.887398	"White_eyes"	20	"White"	"eyes"
"TP7"	-1.556615	"White_eyes"	20	"White"	"eyes"
"TP8"	-1.864388	"White_eyes"	20	"White"	"eyes"
"P7/T5"	0.270977	"White_eyes"	20	"White"	"eyes"
"VEOG"	4.87276	"White_eyes"	20	"White"	"eyes"
"HEOG"	-0.183628	"White_eyes"	20	"White"	"eyes"
"Nose"	0.230998	"White_eyes"	20	"White"	"eyes"
"FZ"	-2.389737	"White_fore"	20	"White"	"fore"
"FC3"	-1.725628	"White_fore"	20	"White"	"fore"
"FCZ"	-2.325178	"White_fore"	20	"White"	"fore"
"FC4"	-2.397577	"White_fore"	20	"White"	"fore"
"C3"	-1.15682	"White_fore"	20	"White"	"fore"
"CZ"	-2.800403	"White_fore"	20	"White"	"fore"
"C4"	-2.613236	"White_fore"	20	"White"	"fore"
"CP3"	-1.200638	"White_fore"	20	"White"	"fore"
"CPZ"	-2.839429	"White_fore"	20	"White"	"fore"
"CP4"	-2.547228	"White_fore"	20	"White"	"fore"
"P3"	-0.138378	"White_fore"	20	"White"	"fore"
"PZ"	-2.476841	"White_fore"	20	"White"	"fore"
"P4"	-2.043274	"White_fore"	20	"White"	"fore"
"Oz"	-0.848169	"White_fore"	20	"White"	"fore"
"FP1"	-1.93821	"White_fore"	20	"White"	"fore"
"FP2"	-3.370514	"White_fore"	20	"White"	"fore"
"A2"	1.66036	"White_fore"	20	"White"	"fore"
"P8/T6"	-2.035818	"White_fore"	20	"White"	"fore"
"TP7"	-0.678103	"White_fore"	20	"White"	"fore"
"TP8"	-3.025146	"White_fore"	20	"White"	"fore"
"P7/T5"	1.033235	"White_fore"	20	"White"	"fore"
"VEOG"	4.958356	"White_fore"	20	"White"	"fore"
"HEOG"	-0.700471	"White_fore"	20	"White"	"fore"
"Nose"	-2.567909	"White_fore"	20	"White"	"fore"
"FZ"	1.05185	"Black_eyes"	21	"Black"	"eyes"
"FC3"	0.901234	"Black_eyes"	21	"Black"	"eyes"
"FCZ"	1.402135	"Black_eyes"	21	"Black"	"eyes"
"FC4"	0.663809	"Black_eyes"	21	"Black"	"eyes"
"C3"	0.905813	"Black_eyes"	21	"Black"	"eyes"
"CZ"	1.767735	"Black_eyes"	21	"Black"	"eyes"
"C4"	0.706345	"Black_eyes"	21	"Black"	"eyes"
"CP3"	0.479024	"Black_eyes"	21	"Black"	"eyes"
"CPZ"	1.008794	"Black_eyes"	21	"Black"	"eyes"
"CP4"	0.548648	"Black_eyes"	21	"Black"	"eyes"
"P3"	-0.045807	"Black_eyes"	21	"Black"	"eyes"
"PZ"	-0.128107	"Black_eyes"	21	"Black"	"eyes"
"P4"	0.591523	"Black_eyes"	21	"Black"	"eyes"
"Oz"	0.214962	"Black_eyes"	21	"Black"	"eyes"
"FP1"	0.512336	"Black_eyes"	21	"Black"	"eyes"
"FP2"	0.744755	"Black_eyes"	21	"Black"	"eyes"
"A2"	-0.412918	"Black_eyes"	21	"Black"	"eyes"
"P8/T6"	-0.012247	"Black_eyes"	21	"Black"	"eyes"
"TP7"	-0.164373	"Black_eyes"	21	"Black"	"eyes"
"TP8"	0.004285	"Black_eyes"	21	"Black"	"eyes"
"P7/T5"	-0.504375	"Black_eyes"	21	"Black"	"eyes"
"VEOG"	0.480986	"Black_eyes"	21	"Black"	"eyes"
"HEOG"	0.722787	"Black_eyes"	21	"Black"	"eyes"
"Nose"	0.619806	"Black_eyes"	21	"Black"	"eyes"
"FZ"	0.009919	"Black_fore"	21	"Black"	"fore"
"FC3"	0.053944	"Black_fore"	21	"Black"	"fore"
"FCZ"	0.466482	"Black_fore"	21	"Black"	"fore"
"FC4"	-0.233729	"Black_fore"	21	"Black"	"fore"
"C3"	0.345524	"Black_fore"	21	"Black"	"fore"
"CZ"	0.669567	"Black_fore"	21	"Black"	"fore"
"C4"	-0.099612	"Black_fore"	21	"Black"	"fore"
"CP3"	0.18662	"Black_fore"	21	"Black"	"fore"
"CPZ"	0.621747	"Black_fore"	21	"Black"	"fore"
"CP4"	0.19321	"Black_fore"	21	"Black"	"fore"
"P3"	-0.103096	"Black_fore"	21	"Black"	"fore"
"PZ"	0.380673	"Black_fore"	21	"Black"	"fore"
"P4"	0.805859	"Black_fore"	21	"Black"	"fore"
"Oz"	-0.018751	"Black_fore"	21	"Black"	"fore"
"FP1"	-0.231555	"Black_fore"	21	"Black"	"fore"
"FP2"	-0.861224	"Black_fore"	21	"Black"	"fore"
"A2"	0.056452	"Black_fore"	21	"Black"	"fore"
"P8/T6"	0.270698	"Black_fore"	21	"Black"	"fore"
"TP7"	-0.267281	"Black_fore"	21	"Black"	"fore"
"TP8"	-0.112416	"Black_fore"	21	"Black"	"fore"
"P7/T5"	-0.240475	"Black_fore"	21	"Black"	"fore"
"VEOG"	1.394543	"Black_fore"	21	"Black"	"fore"
"HEOG"	-0.46848	"Black_fore"	21	"Black"	"fore"
"Nose"	-0.061067	"Black_fore"	21	"Black"	"fore"
"FZ"	0.00191	"White_eyes"	21	"White"	"eyes"
"FC3"	0.353249	"White_eyes"	21	"White"	"eyes"
"FCZ"	0.642415	"White_eyes"	21	"White"	"eyes"
"FC4"	0.085799	"White_eyes"	21	"White"	"eyes"
"C3"	0.906818	"White_eyes"	21	"White"	"eyes"
"CZ"	1.523036	"White_eyes"	21	"White"	"eyes"
"C4"	0.484438	"White_eyes"	21	"White"	"eyes"
"CP3"	0.801075	"White_eyes"	21	"White"	"eyes"
"CPZ"	0.945204	"White_eyes"	21	"White"	"eyes"
"CP4"	0.611398	"White_eyes"	21	"White"	"eyes"
"P3"	0.669272	"White_eyes"	21	"White"	"eyes"
"PZ"	0.724736	"White_eyes"	21	"White"	"eyes"
"P4"	1.056631	"White_eyes"	21	"White"	"eyes"
"Oz"	-0.067425	"White_eyes"	21	"White"	"eyes"
"FP1"	-0.421493	"White_eyes"	21	"White"	"eyes"
"FP2"	-0.564643	"White_eyes"	21	"White"	"eyes"
"A2"	0.131462	"White_eyes"	21	"White"	"eyes"
"P8/T6"	-0.351316	"White_eyes"	21	"White"	"eyes"
"TP7"	0.268063	"White_eyes"	21	"White"	"eyes"
"TP8"	-0.140763	"White_eyes"	21	"White"	"eyes"
"P7/T5"	0.26463	"White_eyes"	21	"White"	"eyes"
"VEOG"	1.422683	"White_eyes"	21	"White"	"eyes"
"HEOG"	-0.280412	"White_eyes"	21	"White"	"eyes"
"Nose"	-0.259013	"White_eyes"	21	"White"	"eyes"
"FZ"	-0.229932	"White_fore"	21	"White"	"fore"
"FC3"	0.134238	"White_fore"	21	"White"	"fore"
"FCZ"	0.810669	"White_fore"	21	"White"	"fore"
"FC4"	0.241222	"White_fore"	21	"White"	"fore"
"C3"	0.723361	"White_fore"	21	"White"	"fore"
"CZ"	1.802419	"White_fore"	21	"White"	"fore"
"C4"	0.564162	"White_fore"	21	"White"	"fore"
"CP3"	0.414616	"White_fore"	21	"White"	"fore"
"CPZ"	1.378304	"White_fore"	21	"White"	"fore"
"CP4"	0.949952	"White_fore"	21	"White"	"fore"
"P3"	0.498779	"White_fore"	21	"White"	"fore"
"PZ"	1.525055	"White_fore"	21	"White"	"fore"
"P4"	1.823951	"White_fore"	21	"White"	"fore"
"Oz"	0.045489	"White_fore"	21	"White"	"fore"
"FP1"	-1.076918	"White_fore"	21	"White"	"fore"
"FP2"	-0.587507	"White_fore"	21	"White"	"fore"
"A2"	-0.087876	"White_fore"	21	"White"	"fore"
"P8/T6"	0.421626	"White_fore"	21	"White"	"fore"
"TP7"	-0.245896	"White_fore"	21	"White"	"fore"
"TP8"	0.154329	"White_fore"	21	"White"	"fore"
"P7/T5"	-0.334012	"White_fore"	21	"White"	"fore"
"VEOG"	0.521382	"White_fore"	21	"White"	"fore"
"HEOG"	-0.14804	"White_fore"	21	"White"	"fore"
"Nose"	0.334187	"White_fore"	21	"White"	"fore"
"FZ"	-1.886857	"Black_eyes"	22	"Black"	"eyes"
"FC3"	-2.566644	"Black_eyes"	22	"Black"	"eyes"
"FCZ"	-2.377637	"Black_eyes"	22	"Black"	"eyes"
"FC4"	-0.766986	"Black_eyes"	22	"Black"	"eyes"
"C3"	-3.11606	"Black_eyes"	22	"Black"	"eyes"
"CZ"	-2.709386	"Black_eyes"	22	"Black"	"eyes"
"C4"	-1.122695	"Black_eyes"	22	"Black"	"eyes"
"CP3"	-3.283517	"Black_eyes"	22	"Black"	"eyes"
"CPZ"	-3.125703	"Black_eyes"	22	"Black"	"eyes"
"CP4"	-1.685626	"Black_eyes"	22	"Black"	"eyes"
"P3"	-3.029836	"Black_eyes"	22	"Black"	"eyes"
"PZ"	-3.223323	"Black_eyes"	22	"Black"	"eyes"
"P4"	-1.445678	"Black_eyes"	22	"Black"	"eyes"
"Oz"	0.714438	"Black_eyes"	22	"Black"	"eyes"
"FP1"	-0.007987	"Black_eyes"	22	"Black"	"eyes"
"FP2"	0.271433	"Black_eyes"	22	"Black"	"eyes"
"A2"	-1.413633	"Black_eyes"	22	"Black"	"eyes"
"P8/T6"	-0.095405	"Black_eyes"	22	"Black"	"eyes"
"TP7"	-3.038553	"Black_eyes"	22	"Black"	"eyes"
"TP8"	-0.012857	"Black_eyes"	22	"Black"	"eyes"
"P7/T5"	-3.152586	"Black_eyes"	22	"Black"	"eyes"
"VEOG"	9.291274	"Black_eyes"	22	"Black"	"eyes"
"HEOG"	1.450012	"Black_eyes"	22	"Black"	"eyes"
"Nose"	0.614675	"Black_eyes"	22	"Black"	"eyes"
"FZ"	-0.530005	"Black_fore"	22	"Black"	"fore"
"FC3"	-1.64112	"Black_fore"	22	"Black"	"fore"
"FCZ"	-0.994198	"Black_fore"	22	"Black"	"fore"
"FC4"	0.153213	"Black_fore"	22	"Black"	"fore"
"C3"	-1.678617	"Black_fore"	22	"Black"	"fore"
"CZ"	-1.19819	"Black_fore"	22	"Black"	"fore"
"C4"	-0.283488	"Black_fore"	22	"Black"	"fore"
"CP3"	-1.302825	"Black_fore"	22	"Black"	"fore"
"CPZ"	-1.181581	"Black_fore"	22	"Black"	"fore"
"CP4"	-0.299623	"Black_fore"	22	"Black"	"fore"
"P3"	-0.508318	"Black_fore"	22	"Black"	"fore"
"PZ"	-0.861771	"Black_fore"	22	"Black"	"fore"
"P4"	0.642745	"Black_fore"	22	"Black"	"fore"
"Oz"	0.678066	"Black_fore"	22	"Black"	"fore"
"FP1"	1.028793	"Black_fore"	22	"Black"	"fore"
"FP2"	1.733348	"Black_fore"	22	"Black"	"fore"
"A2"	-1.344825	"Black_fore"	22	"Black"	"fore"
"P8/T6"	0.548991	"Black_fore"	22	"Black"	"fore"
"TP7"	-2.250171	"Black_fore"	22	"Black"	"fore"
"TP8"	0.506192	"Black_fore"	22	"Black"	"fore"
"P7/T5"	-1.382046	"Black_fore"	22	"Black"	"fore"
"VEOG"	13.050092	"Black_fore"	22	"Black"	"fore"
"HEOG"	3.409414	"Black_fore"	22	"Black"	"fore"
"Nose"	2.454014	"Black_fore"	22	"Black"	"fore"
"FZ"	-0.55632	"White_eyes"	22	"White"	"eyes"
"FC3"	-1.546752	"White_eyes"	22	"White"	"eyes"
"FCZ"	-1.27151	"White_eyes"	22	"White"	"eyes"
"FC4"	0.41813	"White_eyes"	22	"White"	"eyes"
"C3"	-2.021303	"White_eyes"	22	"White"	"eyes"
"CZ"	-1.749007	"White_eyes"	22	"White"	"eyes"
"C4"	-0.315209	"White_eyes"	22	"White"	"eyes"
"CP3"	-2.255521	"White_eyes"	22	"White"	"eyes"
"CPZ"	-2.267945	"White_eyes"	22	"White"	"eyes"
"CP4"	-0.089079	"White_eyes"	22	"White"	"eyes"
"P3"	-1.637332	"White_eyes"	22	"White"	"eyes"
"PZ"	-2.05296	"White_eyes"	22	"White"	"eyes"
"P4"	-0.335944	"White_eyes"	22	"White"	"eyes"
"Oz"	0.557432	"White_eyes"	22	"White"	"eyes"
"FP1"	1.775189	"White_eyes"	22	"White"	"eyes"
"FP2"	1.425682	"White_eyes"	22	"White"	"eyes"
"A2"	-1.113197	"White_eyes"	22	"White"	"eyes"
"P8/T6"	0.26871	"White_eyes"	22	"White"	"eyes"
"TP7"	-2.159021	"White_eyes"	22	"White"	"eyes"
"TP8"	0.045554	"White_eyes"	22	"White"	"eyes"
"P7/T5"	-1.915826	"White_eyes"	22	"White"	"eyes"
"VEOG"	6.166802	"White_eyes"	22	"White"	"eyes"
"HEOG"	1.750147	"White_eyes"	22	"White"	"eyes"
"Nose"	1.122647	"White_eyes"	22	"White"	"eyes"
"FZ"	-0.523886	"White_fore"	22	"White"	"fore"
"FC3"	-1.060048	"White_fore"	22	"White"	"fore"
"FCZ"	-1.074626	"White_fore"	22	"White"	"fore"
"FC4"	-0.017118	"White_fore"	22	"White"	"fore"
"C3"	-1.368305	"White_fore"	22	"White"	"fore"
"CZ"	-0.999672	"White_fore"	22	"White"	"fore"
"C4"	-0.724805	"White_fore"	22	"White"	"fore"
"CP3"	-1.609571	"White_fore"	22	"White"	"fore"
"CPZ"	-1.733128	"White_fore"	22	"White"	"fore"
"CP4"	-1.308484	"White_fore"	22	"White"	"fore"
"P3"	-1.075341	"White_fore"	22	"White"	"fore"
"PZ"	-1.685452	"White_fore"	22	"White"	"fore"
"P4"	-0.654163	"White_fore"	22	"White"	"fore"
"Oz"	0.256427	"White_fore"	22	"White"	"fore"
"FP1"	0.839101	"White_fore"	22	"White"	"fore"
"FP2"	0.998667	"White_fore"	22	"White"	"fore"
"A2"	-0.489068	"White_fore"	22	"White"	"fore"
"P8/T6"	-0.561085	"White_fore"	22	"White"	"fore"
"TP7"	-1.623832	"White_fore"	22	"White"	"fore"
"TP8"	-0.626409	"White_fore"	22	"White"	"fore"
"P7/T5"	-1.304622	"White_fore"	22	"White"	"fore"
"VEOG"	8.639633	"White_fore"	22	"White"	"fore"
"HEOG"	1.068806	"White_fore"	22	"White"	"fore"
"Nose"	1.528373	"White_fore"	22	"White"	"fore"
"FZ"	7.26626	"Black_eyes"	23	"Black"	"eyes"
"FC3"	6.143999	"Black_eyes"	23	"Black"	"eyes"
"FCZ"	8.068564	"Black_eyes"	23	"Black"	"eyes"
"FC4"	6.133283	"Black_eyes"	23	"Black"	"eyes"
"C3"	5.853514	"Black_eyes"	23	"Black"	"eyes"
"CZ"	7.069377	"Black_eyes"	23	"Black"	"eyes"
"C4"	5.006412	"Black_eyes"	23	"Black"	"eyes"
"CP3"	4.973128	"Black_eyes"	23	"Black"	"eyes"
"CPZ"	5.807968	"Black_eyes"	23	"Black"	"eyes"
"CP4"	3.871408	"Black_eyes"	23	"Black"	"eyes"
"P3"	4.806826	"Black_eyes"	23	"Black"	"eyes"
"PZ"	4.7733	"Black_eyes"	23	"Black"	"eyes"
"P4"	2.182586	"Black_eyes"	23	"Black"	"eyes"
"Oz"	-0.558403	"Black_eyes"	23	"Black"	"eyes"
"FP1"	5.374787	"Black_eyes"	23	"Black"	"eyes"
"FP2"	6.104174	"Black_eyes"	23	"Black"	"eyes"
"A2"	1.109806	"Black_eyes"	23	"Black"	"eyes"
"P8/T6"	-3.248174	"Black_eyes"	23	"Black"	"eyes"
"TP7"	1.088059	"Black_eyes"	23	"Black"	"eyes"
"TP8"	-0.022809	"Black_eyes"	23	"Black"	"eyes"
"P7/T5"	2.120555	"Black_eyes"	23	"Black"	"eyes"
"VEOG"	9.208662	"Black_eyes"	23	"Black"	"eyes"
"HEOG"	-0.8157	"Black_eyes"	23	"Black"	"eyes"
"Nose"	4.413397	"Black_eyes"	23	"Black"	"eyes"
"FZ"	5.357832	"Black_fore"	23	"Black"	"fore"
"FC3"	4.491925	"Black_fore"	23	"Black"	"fore"
"FCZ"	5.942829	"Black_fore"	23	"Black"	"fore"
"FC4"	4.5537	"Black_fore"	23	"Black"	"fore"
"C3"	4.298422	"Black_fore"	23	"Black"	"fore"
"CZ"	5.099778	"Black_fore"	23	"Black"	"fore"
"C4"	3.785784	"Black_fore"	23	"Black"	"fore"
"CP3"	3.343101	"Black_fore"	23	"Black"	"fore"
"CPZ"	3.973561	"Black_fore"	23	"Black"	"fore"
"CP4"	2.51889	"Black_fore"	23	"Black"	"fore"
"P3"	3.355322	"Black_fore"	23	"Black"	"fore"
"PZ"	3.074289	"Black_fore"	23	"Black"	"fore"
"P4"	1.051576	"Black_fore"	23	"Black"	"fore"
"Oz"	-0.386288	"Black_fore"	23	"Black"	"fore"
"FP1"	4.222865	"Black_fore"	23	"Black"	"fore"
"FP2"	4.643609	"Black_fore"	23	"Black"	"fore"
"A2"	0.755199	"Black_fore"	23	"Black"	"fore"
"P8/T6"	-3.291019	"Black_fore"	23	"Black"	"fore"
"TP7"	-0.445459	"Black_fore"	23	"Black"	"fore"
"TP8"	-0.772303	"Black_fore"	23	"Black"	"fore"
"P7/T5"	1.365084	"Black_fore"	23	"Black"	"fore"
"VEOG"	7.130373	"Black_fore"	23	"Black"	"fore"
"HEOG"	-1.713469	"Black_fore"	23	"Black"	"fore"
"Nose"	5.046035	"Black_fore"	23	"Black"	"fore"
"FZ"	6.449033	"White_eyes"	23	"White"	"eyes"
"FC3"	5.610886	"White_eyes"	23	"White"	"eyes"
"FCZ"	7.395579	"White_eyes"	23	"White"	"eyes"
"FC4"	5.23094	"White_eyes"	23	"White"	"eyes"
"C3"	5.443392	"White_eyes"	23	"White"	"eyes"
"CZ"	7.210465	"White_eyes"	23	"White"	"eyes"
"C4"	4.948561	"White_eyes"	23	"White"	"eyes"
"CP3"	5.030124	"White_eyes"	23	"White"	"eyes"
"CPZ"	6.655857	"White_eyes"	23	"White"	"eyes"
"CP4"	4.528377	"White_eyes"	23	"White"	"eyes"
"P3"	6.058435	"White_eyes"	23	"White"	"eyes"
"PZ"	6.539457	"White_eyes"	23	"White"	"eyes"
"P4"	3.750334	"White_eyes"	23	"White"	"eyes"
"Oz"	-0.653337	"White_eyes"	23	"White"	"eyes"
"FP1"	3.289962	"White_eyes"	23	"White"	"eyes"
"FP2"	3.247097	"White_eyes"	23	"White"	"eyes"
"A2"	1.295391	"White_eyes"	23	"White"	"eyes"
"P8/T6"	-1.829577	"White_eyes"	23	"White"	"eyes"
"TP7"	1.02157	"White_eyes"	23	"White"	"eyes"
"TP8"	0.241281	"White_eyes"	23	"White"	"eyes"
"P7/T5"	3.467325	"White_eyes"	23	"White"	"eyes"
"VEOG"	5.879885	"White_eyes"	23	"White"	"eyes"
"HEOG"	-1.632548	"White_eyes"	23	"White"	"eyes"
"Nose"	2.088024	"White_eyes"	23	"White"	"eyes"
"FZ"	5.428951	"White_fore"	23	"White"	"fore"
"FC3"	4.936814	"White_fore"	23	"White"	"fore"
"FCZ"	6.373042	"White_fore"	23	"White"	"fore"
"FC4"	4.179434	"White_fore"	23	"White"	"fore"
"C3"	4.718324	"White_fore"	23	"White"	"fore"
"CZ"	5.541965	"White_fore"	23	"White"	"fore"
"C4"	3.763722	"White_fore"	23	"White"	"fore"
"CP3"	3.614467	"White_fore"	23	"White"	"fore"
"CPZ"	4.730371	"White_fore"	23	"White"	"fore"
"CP4"	2.826844	"White_fore"	23	"White"	"fore"
"P3"	3.813003	"White_fore"	23	"White"	"fore"
"PZ"	3.737272	"White_fore"	23	"White"	"fore"
"P4"	1.859055	"White_fore"	23	"White"	"fore"
"Oz"	-0.081283	"White_fore"	23	"White"	"fore"
"FP1"	3.927974	"White_fore"	23	"White"	"fore"
"FP2"	4.20291	"White_fore"	23	"White"	"fore"
"A2"	0.160286	"White_fore"	23	"White"	"fore"
"P8/T6"	-2.375981	"White_fore"	23	"White"	"fore"
"TP7"	-0.336487	"White_fore"	23	"White"	"fore"
"TP8"	-0.191619	"White_fore"	23	"White"	"fore"
"P7/T5"	1.22567	"White_fore"	23	"White"	"fore"
"VEOG"	6.79525	"White_fore"	23	"White"	"fore"
"HEOG"	-0.90661	"White_fore"	23	"White"	"fore"
"Nose"	2.774862	"White_fore"	23	"White"	"fore"
"FZ"	4.817223	"Black_eyes"	24	"Black"	"eyes"
"FC3"	4.91534	"Black_eyes"	24	"Black"	"eyes"
"FCZ"	5.550268	"Black_eyes"	24	"Black"	"eyes"
"FC4"	4.229989	"Black_eyes"	24	"Black"	"eyes"
"C3"	5.066654	"Black_eyes"	24	"Black"	"eyes"
"CZ"	5.382971	"Black_eyes"	24	"Black"	"eyes"
"C4"	4.348582	"Black_eyes"	24	"Black"	"eyes"
"CP3"	4.912726	"Black_eyes"	24	"Black"	"eyes"
"CPZ"	4.870489	"Black_eyes"	24	"Black"	"eyes"
"CP4"	3.696365	"Black_eyes"	24	"Black"	"eyes"
"P3"	4.279471	"Black_eyes"	24	"Black"	"eyes"
"PZ"	3.164231	"Black_eyes"	24	"Black"	"eyes"
"P4"	1.849111	"Black_eyes"	24	"Black"	"eyes"
"Oz"	-2.940068	"Black_eyes"	24	"Black"	"eyes"
"FP1"	3.975146	"Black_eyes"	24	"Black"	"eyes"
"FP2"	3.650069	"Black_eyes"	24	"Black"	"eyes"
"A2"	5.827192	"Black_eyes"	24	"Black"	"eyes"
"P8/T6"	-3.502057	"Black_eyes"	24	"Black"	"eyes"
"TP7"	4.312995	"Black_eyes"	24	"Black"	"eyes"
"TP8"	-2.284228	"Black_eyes"	24	"Black"	"eyes"
"P7/T5"	4.601521	"Black_eyes"	24	"Black"	"eyes"
"VEOG"	1.779771	"Black_eyes"	24	"Black"	"eyes"
"HEOG"	-1.970548	"Black_eyes"	24	"Black"	"eyes"
"Nose"	3.478737	"Black_eyes"	24	"Black"	"eyes"
"FZ"	2.52725	"Black_fore"	24	"Black"	"fore"
"FC3"	2.313898	"Black_fore"	24	"Black"	"fore"
"FCZ"	3.310087	"Black_fore"	24	"Black"	"fore"
"FC4"	2.938716	"Black_fore"	24	"Black"	"fore"
"C3"	2.487479	"Black_fore"	24	"Black"	"fore"
"CZ"	3.456083	"Black_fore"	24	"Black"	"fore"
"C4"	3.208348	"Black_fore"	24	"Black"	"fore"
"CP3"	2.498139	"Black_fore"	24	"Black"	"fore"
"CPZ"	3.345742	"Black_fore"	24	"Black"	"fore"
"CP4"	3.151952	"Black_fore"	24	"Black"	"fore"
"P3"	2.501491	"Black_fore"	24	"Black"	"fore"
"PZ"	2.277249	"Black_fore"	24	"Black"	"fore"
"P4"	2.134559	"Black_fore"	24	"Black"	"fore"
"Oz"	-1.36141	"Black_fore"	24	"Black"	"fore"
"FP1"	1.778634	"Black_fore"	24	"Black"	"fore"
"FP2"	0.873963	"Black_fore"	24	"Black"	"fore"
"A2"	2.69105	"Black_fore"	24	"Black"	"fore"
"P8/T6"	-1.695369	"Black_fore"	24	"Black"	"fore"
"TP7"	1.646766	"Black_fore"	24	"Black"	"fore"
"TP8"	-0.781866	"Black_fore"	24	"Black"	"fore"
"P7/T5"	2.337437	"Black_fore"	24	"Black"	"fore"
"VEOG"	0.653051	"Black_fore"	24	"Black"	"fore"
"HEOG"	4.104833	"Black_fore"	24	"Black"	"fore"
"Nose"	2.528198	"Black_fore"	24	"Black"	"fore"
"FZ"	2.326826	"White_eyes"	24	"White"	"eyes"
"FC3"	3.311758	"White_eyes"	24	"White"	"eyes"
"FCZ"	3.701671	"White_eyes"	24	"White"	"eyes"
"FC4"	1.91605	"White_eyes"	24	"White"	"eyes"
"C3"	4.032921	"White_eyes"	24	"White"	"eyes"
"CZ"	4.22039	"White_eyes"	24	"White"	"eyes"
"C4"	2.717867	"White_eyes"	24	"White"	"eyes"
"CP3"	4.378787	"White_eyes"	24	"White"	"eyes"
"CPZ"	4.46395	"White_eyes"	24	"White"	"eyes"
"CP4"	2.972479	"White_eyes"	24	"White"	"eyes"
"P3"	4.624828	"White_eyes"	24	"White"	"eyes"
"PZ"	3.638294	"White_eyes"	24	"White"	"eyes"
"P4"	2.455	"White_eyes"	24	"White"	"eyes"
"Oz"	-2.467811	"White_eyes"	24	"White"	"eyes"
"FP1"	0.12107	"White_eyes"	24	"White"	"eyes"
"FP2"	-1.092966	"White_eyes"	24	"White"	"eyes"
"A2"	4.889611	"White_eyes"	24	"White"	"eyes"
"P8/T6"	-3.007843	"White_eyes"	24	"White"	"eyes"
"TP7"	3.542305	"White_eyes"	24	"White"	"eyes"
"TP8"	-2.24915	"White_eyes"	24	"White"	"eyes"
"P7/T5"	4.484858	"White_eyes"	24	"White"	"eyes"
"VEOG"	-3.89753	"White_eyes"	24	"White"	"eyes"
"HEOG"	-0.051401	"White_eyes"	24	"White"	"eyes"
"Nose"	0.687783	"White_eyes"	24	"White"	"eyes"
"FZ"	1.143133	"White_fore"	24	"White"	"fore"
"FC3"	1.086298	"White_fore"	24	"White"	"fore"
"FCZ"	1.975314	"White_fore"	24	"White"	"fore"
"FC4"	1.69308	"White_fore"	24	"White"	"fore"
"C3"	1.587595	"White_fore"	24	"White"	"fore"
"CZ"	2.425626	"White_fore"	24	"White"	"fore"
"C4"	2.068244	"White_fore"	24	"White"	"fore"
"CP3"	1.94329	"White_fore"	24	"White"	"fore"
"CPZ"	2.949422	"White_fore"	24	"White"	"fore"
"CP4"	2.291215	"White_fore"	24	"White"	"fore"
"P3"	1.921924	"White_fore"	24	"White"	"fore"
"PZ"	1.700179	"White_fore"	24	"White"	"fore"
"P4"	1.653818	"White_fore"	24	"White"	"fore"
"Oz"	-1.149608	"White_fore"	24	"White"	"fore"
"FP1"	-0.667456	"White_fore"	24	"White"	"fore"
"FP2"	-1.513325	"White_fore"	24	"White"	"fore"
"A2"	2.255814	"White_fore"	24	"White"	"fore"
"P8/T6"	-0.97746	"White_fore"	24	"White"	"fore"
"TP7"	1.28136	"White_fore"	24	"White"	"fore"
"TP8"	-0.479654	"White_fore"	24	"White"	"fore"
"P7/T5"	2.294313	"White_fore"	24	"White"	"fore"
"VEOG"	-10.682762	"White_fore"	24	"White"	"fore"
"HEOG"	3.916222	"White_fore"	24	"White"	"fore"
"Nose"	-0.11411	"White_fore"	24	"White"	"fore"
"FZ"	-1.560352	"Black_eyes"	25	"Black"	"eyes"
"FC3"	-0.361757	"Black_eyes"	25	"Black"	"eyes"
"FCZ"	-1.137959	"Black_eyes"	25	"Black"	"eyes"
"FC4"	-1.824708	"Black_eyes"	25	"Black"	"eyes"
"C3"	-0.309834	"Black_eyes"	25	"Black"	"eyes"
"CZ"	-1.207487	"Black_eyes"	25	"Black"	"eyes"
"C4"	-1.762645	"Black_eyes"	25	"Black"	"eyes"
"CP3"	-0.441629	"Black_eyes"	25	"Black"	"eyes"
"CPZ"	-1.142035	"Black_eyes"	25	"Black"	"eyes"
"CP4"	-1.021959	"Black_eyes"	25	"Black"	"eyes"
"P3"	0.008357	"Black_eyes"	25	"Black"	"eyes"
"PZ"	-0.482878	"Black_eyes"	25	"Black"	"eyes"
"P4"	-0.151082	"Black_eyes"	25	"Black"	"eyes"
"Oz"	-0.426063	"Black_eyes"	25	"Black"	"eyes"
