"Subject"	"Bin"	"Electrode"	"Condition"	"MeanAmp"	"Race"	"Fix"
36	12	"CZ"	"Black_forehead"	0.64765512295082	"Black"	"forehead"
36	12	"CPZ"	"Black_forehead"	0.453668647540984	"Black"	"forehead"
36	12	"PZ"	"Black_forehead"	0.693744467213115	"Black"	"forehead"
36	12	"C3"	"Black_forehead"	2.20745696721311	"Black"	"forehead"
36	12	"C4"	"Black_forehead"	-0.936913934426229	"Black"	"forehead"
36	12	"CP3"	"Black_forehead"	2.5837381147541	"Black"	"forehead"
36	12	"CP4"	"Black_forehead"	0.141362090163934	"Black"	"forehead"
36	13	"CZ"	"Black_forehead"	-0.718507786885246	"Black"	"forehead"
36	13	"CPZ"	"Black_forehead"	1.09065963114754	"Black"	"forehead"
36	13	"PZ"	"Black_forehead"	3.88007868852459	"Black"	"forehead"
36	13	"C3"	"Black_forehead"	-0.182290368852459	"Black"	"forehead"
36	13	"C4"	"Black_forehead"	-2.77738155737705	"Black"	"forehead"
36	13	"CP3"	"Black_forehead"	1.64648032786885	"Black"	"forehead"
36	13	"CP4"	"Black_forehead"	0.315745081967213	"Black"	"forehead"
36	14	"CZ"	"Black_forehead"	-0.942761475409836	"Black"	"forehead"
36	14	"CPZ"	"Black_forehead"	0.87534856557377	"Black"	"forehead"
36	14	"PZ"	"Black_forehead"	3.0470356557377	"Black"	"forehead"
36	14	"C3"	"Black_forehead"	-1.9990243852459	"Black"	"forehead"
36	14	"C4"	"Black_forehead"	-3.09209077868852	"Black"	"forehead"
36	14	"CP3"	"Black_forehead"	-0.296827049180328	"Black"	"forehead"
36	14	"CP4"	"Black_forehead"	-0.503883401639344	"Black"	"forehead"
36	1	"CZ"	"Black_eyes"	-4.64914344262295	"Black"	"eyes"
36	1	"CPZ"	"Black_eyes"	-1.8229256147541	"Black"	"eyes"
36	1	"PZ"	"Black_eyes"	0.190545901639344	"Black"	"eyes"
36	1	"C3"	"Black_eyes"	-2.66284569672131	"Black"	"eyes"
36	1	"C4"	"Black_eyes"	-4.82249959016393	"Black"	"eyes"
36	1	"CP3"	"Black_eyes"	-0.799335245901639	"Black"	"eyes"
36	1	"CP4"	"Black_eyes"	-1.40090102459016	"Black"	"eyes"
36	2	"CZ"	"Black_eyes"	-3.31084467213115	"Black"	"eyes"
36	2	"CPZ"	"Black_eyes"	-1.42256762295082	"Black"	"eyes"
36	2	"PZ"	"Black_eyes"	-0.534495901639344	"Black"	"eyes"
36	2	"C3"	"Black_eyes"	-3.72495983606557	"Black"	"eyes"
36	2	"C4"	"Black_eyes"	-5.75665901639344	"Black"	"eyes"
36	2	"CP3"	"Black_eyes"	-2.09326803278689	"Black"	"eyes"
36	2	"CP4"	"Black_eyes"	-3.01092356557377	"Black"	"eyes"
36	3	"CZ"	"Black_eyes"	3.73699631147541	"Black"	"eyes"
36	3	"CPZ"	"Black_eyes"	5.55097643442623	"Black"	"eyes"
36	3	"PZ"	"Black_eyes"	6.44661885245902	"Black"	"eyes"
36	3	"C3"	"Black_eyes"	3.71395143442623	"Black"	"eyes"
36	3	"C4"	"Black_eyes"	2.32543237704918	"Black"	"eyes"
36	3	"CP3"	"Black_eyes"	5.09937540983607	"Black"	"eyes"
36	3	"CP4"	"Black_eyes"	7.25627192622951	"Black"	"eyes"
36	4	"CZ"	"Black_eyes"	-2.59577479508197	"Black"	"eyes"
36	4	"CPZ"	"Black_eyes"	0.0997448770491803	"Black"	"eyes"
36	4	"PZ"	"Black_eyes"	2.03204385245902	"Black"	"eyes"
36	4	"C3"	"Black_eyes"	-0.0921799180327869	"Black"	"eyes"
36	4	"C4"	"Black_eyes"	-1.53779159836066	"Black"	"eyes"
36	4	"CP3"	"Black_eyes"	2.39491106557377	"Black"	"eyes"
36	4	"CP4"	"Black_eyes"	2.38424713114754	"Black"	"eyes"
36	5	"CZ"	"Black_eyes"	0.830978483606557	"Black"	"eyes"
36	5	"CPZ"	"Black_eyes"	3.83605327868852	"Black"	"eyes"
36	5	"PZ"	"Black_eyes"	5.08836946721311	"Black"	"eyes"
36	5	"C3"	"Black_eyes"	2.48158258196721	"Black"	"eyes"
36	5	"C4"	"Black_eyes"	-2.87953053278689	"Black"	"eyes"
36	5	"CP3"	"Black_eyes"	4.23365655737705	"Black"	"eyes"
36	5	"CP4"	"Black_eyes"	0.311959631147541	"Black"	"eyes"
36	6	"CZ"	"Black_eyes"	-1.03975532786885	"Black"	"eyes"
36	6	"CPZ"	"Black_eyes"	2.43584057377049	"Black"	"eyes"
36	6	"PZ"	"Black_eyes"	4.83556536885246	"Black"	"eyes"
36	6	"C3"	"Black_eyes"	2.2363487704918	"Black"	"eyes"
36	6	"C4"	"Black_eyes"	-2.0055612704918	"Black"	"eyes"
36	6	"CP3"	"Black_eyes"	4.10674057377049	"Black"	"eyes"
36	6	"CP4"	"Black_eyes"	1.19418668032787	"Black"	"eyes"
36	7	"CZ"	"Black_eyes"	2.66662909836066	"Black"	"eyes"
36	7	"CPZ"	"Black_eyes"	4.1531762295082	"Black"	"eyes"
36	7	"PZ"	"Black_eyes"	5.27444323770492	"Black"	"eyes"
36	7	"C3"	"Black_eyes"	0.541720901639344	"Black"	"eyes"
36	7	"C4"	"Black_eyes"	-0.544470491803279	"Black"	"eyes"
36	7	"CP3"	"Black_eyes"	3.92823053278689	"Black"	"eyes"
36	7	"CP4"	"Black_eyes"	2.90945696721311	"Black"	"eyes"
36	8	"CZ"	"Black_eyes"	-3.3751625	"Black"	"eyes"
36	8	"CPZ"	"Black_eyes"	0.294762090163934	"Black"	"eyes"
36	8	"PZ"	"Black_eyes"	3.77104426229508	"Black"	"eyes"
36	8	"C3"	"Black_eyes"	-0.660034631147541	"Black"	"eyes"
36	8	"C4"	"Black_eyes"	-4.46341803278689	"Black"	"eyes"
36	8	"CP3"	"Black_eyes"	2.11975409836066	"Black"	"eyes"
36	8	"CP4"	"Black_eyes"	-0.791423975409836	"Black"	"eyes"
36	9	"CZ"	"Black_eyes"	-2.82278299180328	"Black"	"eyes"
36	9	"CPZ"	"Black_eyes"	-1.2787987704918	"Black"	"eyes"
36	9	"PZ"	"Black_eyes"	-1.03218852459016	"Black"	"eyes"
36	9	"C3"	"Black_eyes"	-1.43529487704918	"Black"	"eyes"
36	9	"C4"	"Black_eyes"	-4.70796290983607	"Black"	"eyes"
36	9	"CP3"	"Black_eyes"	0.0890831967213114	"Black"	"eyes"
36	9	"CP4"	"Black_eyes"	-2.79492233606557	"Black"	"eyes"
36	10	"CZ"	"Black_eyes"	10.4174987704918	"Black"	"eyes"
36	10	"CPZ"	"Black_eyes"	11.7733430327869	"Black"	"eyes"
36	10	"PZ"	"Black_eyes"	11.7234698770492	"Black"	"eyes"
36	10	"C3"	"Black_eyes"	8.19663012295082	"Black"	"eyes"
36	10	"C4"	"Black_eyes"	7.62051168032787	"Black"	"eyes"
36	10	"CP3"	"Black_eyes"	8.19181168032787	"Black"	"eyes"
36	10	"CP4"	"Black_eyes"	9.43587028688525	"Black"	"eyes"
36	11	"CZ"	"Black_eyes"	5.37522540983607	"Black"	"eyes"
36	11	"CPZ"	"Black_eyes"	7.59231004098361	"Black"	"eyes"
36	11	"PZ"	"Black_eyes"	8.26507418032787	"Black"	"eyes"
36	11	"C3"	"Black_eyes"	3.01126495901639	"Black"	"eyes"
36	11	"C4"	"Black_eyes"	3.33182418032787	"Black"	"eyes"
36	11	"CP3"	"Black_eyes"	5.35596045081967	"Black"	"eyes"
36	11	"CP4"	"Black_eyes"	6.28014733606557	"Black"	"eyes"
36	12	"CZ"	"Black_eyes"	6.32898668032787	"Black"	"eyes"
36	12	"CPZ"	"Black_eyes"	8.83362028688525	"Black"	"eyes"
36	12	"PZ"	"Black_eyes"	9.4420625	"Black"	"eyes"
36	12	"C3"	"Black_eyes"	8.68468954918033	"Black"	"eyes"
36	12	"C4"	"Black_eyes"	2.99475512295082	"Black"	"eyes"
36	12	"CP3"	"Black_eyes"	10.3146573770492	"Black"	"eyes"
36	12	"CP4"	"Black_eyes"	6.63166209016393	"Black"	"eyes"
36	13	"CZ"	"Black_eyes"	-3.37309754098361	"Black"	"eyes"
36	13	"CPZ"	"Black_eyes"	-2.36326885245902	"Black"	"eyes"
36	13	"PZ"	"Black_eyes"	0.258305532786885	"Black"	"eyes"
36	13	"C3"	"Black_eyes"	-3.99151741803279	"Black"	"eyes"
36	13	"C4"	"Black_eyes"	-1.94674528688525	"Black"	"eyes"
36	13	"CP3"	"Black_eyes"	-1.26056762295082	"Black"	"eyes"
36	13	"CP4"	"Black_eyes"	-0.637678483606557	"Black"	"eyes"
36	14	"CZ"	"Black_eyes"	3.27266352459016	"Black"	"eyes"
36	14	"CPZ"	"Black_eyes"	6.49098729508197	"Black"	"eyes"
36	14	"PZ"	"Black_eyes"	9.14764282786885	"Black"	"eyes"
36	14	"C3"	"Black_eyes"	4.50571987704918	"Black"	"eyes"
36	14	"C4"	"Black_eyes"	2.64805840163934	"Black"	"eyes"
36	14	"CP3"	"Black_eyes"	7.34122889344262	"Black"	"eyes"
36	14	"CP4"	"Black_eyes"	6.57766516393443	"Black"	"eyes"
36	1	"CZ"	"White_forehead"	-0.2982	"White"	"forehead"
36	1	"CPZ"	"White_forehead"	1.49479815573771	"White"	"forehead"
36	1	"PZ"	"White_forehead"	4.92396106557377	"White"	"forehead"
36	1	"C3"	"White_forehead"	0.163374180327869	"White"	"forehead"
36	1	"C4"	"White_forehead"	-2.72991700819672	"White"	"forehead"
36	1	"CP3"	"White_forehead"	2.19129426229508	"White"	"forehead"
36	1	"CP4"	"White_forehead"	1.33726905737705	"White"	"forehead"
36	2	"CZ"	"White_forehead"	-2.6136643442623	"White"	"forehead"
36	2	"CPZ"	"White_forehead"	-1.65576577868852	"White"	"forehead"
36	2	"PZ"	"White_forehead"	-1.26057131147541	"White"	"forehead"
36	2	"C3"	"White_forehead"	-1.82705307377049	"White"	"forehead"
36	2	"C4"	"White_forehead"	-4.08919672131148	"White"	"forehead"
36	2	"CP3"	"White_forehead"	-0.414802049180328	"White"	"forehead"
36	2	"CP4"	"White_forehead"	-1.57872110655738	"White"	"forehead"
36	3	"CZ"	"White_forehead"	1.22376680327869	"White"	"forehead"
36	3	"CPZ"	"White_forehead"	2.04270860655738	"White"	"forehead"
36	3	"PZ"	"White_forehead"	4.01697008196721	"White"	"forehead"
36	3	"C3"	"White_forehead"	1.58181741803279	"White"	"forehead"
36	3	"C4"	"White_forehead"	-0.376623155737705	"White"	"forehead"
36	3	"CP3"	"White_forehead"	2.9768737704918	"White"	"forehead"
36	3	"CP4"	"White_forehead"	2.09601803278689	"White"	"forehead"
36	4	"CZ"	"White_forehead"	-1.20484754098361	"White"	"forehead"
36	4	"CPZ"	"White_forehead"	0.880162295081967	"White"	"forehead"
36	4	"PZ"	"White_forehead"	1.98389057377049	"White"	"forehead"
36	4	"C3"	"White_forehead"	-2.05955819672131	"White"	"forehead"
36	4	"C4"	"White_forehead"	-3.0157362704918	"White"	"forehead"
36	4	"CP3"	"White_forehead"	-0.543437295081967	"White"	"forehead"
36	4	"CP4"	"White_forehead"	0.34566762295082	"White"	"forehead"
36	5	"CZ"	"White_forehead"	4.31276413934426	"White"	"forehead"
36	5	"CPZ"	"White_forehead"	5.72398442622951	"White"	"forehead"
36	5	"PZ"	"White_forehead"	5.96543606557377	"White"	"forehead"
36	5	"C3"	"White_forehead"	4.82146209016393	"White"	"forehead"
36	5	"C4"	"White_forehead"	0.732609426229508	"White"	"forehead"
36	5	"CP3"	"White_forehead"	5.50661065573771	"White"	"forehead"
36	5	"CP4"	"White_forehead"	4.16899528688525	"White"	"forehead"
36	6	"CZ"	"White_forehead"	6.61515307377049	"White"	"forehead"
36	6	"CPZ"	"White_forehead"	10.5089864754098	"White"	"forehead"
36	6	"PZ"	"White_forehead"	10.9224143442623	"White"	"forehead"
36	6	"C3"	"White_forehead"	6.58110307377049	"White"	"forehead"
36	6	"C4"	"White_forehead"	2.99991618852459	"White"	"forehead"
36	6	"CP3"	"White_forehead"	8.93852459016393	"White"	"forehead"
36	6	"CP4"	"White_forehead"	6.99796782786885	"White"	"forehead"
36	7	"CZ"	"White_forehead"	0.703719262295082	"White"	"forehead"
36	7	"CPZ"	"White_forehead"	2.50153463114754	"White"	"forehead"
36	7	"PZ"	"White_forehead"	5.53618770491803	"White"	"forehead"
36	7	"C3"	"White_forehead"	-1.23133381147541	"White"	"forehead"
36	7	"C4"	"White_forehead"	-3.34730491803279	"White"	"forehead"
36	7	"CP3"	"White_forehead"	0.704749180327869	"White"	"forehead"
36	7	"CP4"	"White_forehead"	1.21069733606557	"White"	"forehead"
36	8	"CZ"	"White_forehead"	-4.71621413934426	"White"	"forehead"
36	8	"CPZ"	"White_forehead"	-1.15084836065574	"White"	"forehead"
36	8	"PZ"	"White_forehead"	3.01951864754098	"White"	"forehead"
36	8	"C3"	"White_forehead"	-3.11376352459016	"White"	"forehead"
36	8	"C4"	"White_forehead"	-6.81498729508197	"White"	"forehead"
36	8	"CP3"	"White_forehead"	-0.732955942622951	"White"	"forehead"
36	8	"CP4"	"White_forehead"	-3.28780368852459	"White"	"forehead"
36	9	"CZ"	"White_forehead"	4.03038299180328	"White"	"forehead"
36	9	"CPZ"	"White_forehead"	4.69489057377049	"White"	"forehead"
36	9	"PZ"	"White_forehead"	6.23302356557377	"White"	"forehead"
36	9	"C3"	"White_forehead"	3.900025	"White"	"forehead"
36	9	"C4"	"White_forehead"	0.762880532786885	"White"	"forehead"
36	9	"CP3"	"White_forehead"	5.27410348360656	"White"	"forehead"
36	9	"CP4"	"White_forehead"	2.64358463114754	"White"	"forehead"
36	10	"CZ"	"White_forehead"	-3.18736577868852	"White"	"forehead"
36	10	"CPZ"	"White_forehead"	-2.41933012295082	"White"	"forehead"
36	10	"PZ"	"White_forehead"	-0.843359836065574	"White"	"forehead"
36	10	"C3"	"White_forehead"	-3.55642233606557	"White"	"forehead"
36	10	"C4"	"White_forehead"	-3.61489405737705	"White"	"forehead"
36	10	"CP3"	"White_forehead"	-0.645247336065574	"White"	"forehead"
36	10	"CP4"	"White_forehead"	-0.867779098360656	"White"	"forehead"
36	11	"CZ"	"White_forehead"	6.14325840163934	"White"	"forehead"
36	11	"CPZ"	"White_forehead"	6.33965	"White"	"forehead"
36	11	"PZ"	"White_forehead"	5.70713196721311	"White"	"forehead"
36	11	"C3"	"White_forehead"	4.65052028688525	"White"	"forehead"
36	11	"C4"	"White_forehead"	2.3109862704918	"White"	"forehead"
36	11	"CP3"	"White_forehead"	6.07171577868852	"White"	"forehead"
36	11	"CP4"	"White_forehead"	3.98567049180328	"White"	"forehead"
36	12	"CZ"	"White_forehead"	-1.98630020491803	"White"	"forehead"
36	12	"CPZ"	"White_forehead"	-2.24666946721311	"White"	"forehead"
36	12	"PZ"	"White_forehead"	-1.33658135245902	"White"	"forehead"
36	12	"C3"	"White_forehead"	0.0701629098360656	"White"	"forehead"
36	12	"C4"	"White_forehead"	-3.44464077868852	"White"	"forehead"
36	12	"CP3"	"White_forehead"	0.767693442622951	"White"	"forehead"
36	12	"CP4"	"White_forehead"	-1.99249057377049	"White"	"forehead"
36	13	"CZ"	"White_forehead"	-4.22677766393443	"White"	"forehead"
36	13	"CPZ"	"White_forehead"	-1.79540983606557	"White"	"forehead"
36	13	"PZ"	"White_forehead"	-0.167847950819672	"White"	"forehead"
36	13	"C3"	"White_forehead"	-3.32288319672131	"White"	"forehead"
36	13	"C4"	"White_forehead"	-4.13632172131148	"White"	"forehead"
36	13	"CP3"	"White_forehead"	-1.19694016393443	"White"	"forehead"
36	13	"CP4"	"White_forehead"	-2.18750717213115	"White"	"forehead"
36	1	"CZ"	"White_eyes"	-2.55209405737705	"White"	"eyes"
36	1	"CPZ"	"White_eyes"	0.259680532786885	"White"	"eyes"
36	1	"PZ"	"White_eyes"	1.79884856557377	"White"	"eyes"
36	1	"C3"	"White_eyes"	-1.70976618852459	"White"	"eyes"
36	1	"C4"	"White_eyes"	-4.3901506147541	"White"	"eyes"
36	1	"CP3"	"White_eyes"	1.88621045081967	"White"	"eyes"
36	1	"CP4"	"White_eyes"	-0.0990590163934427	"White"	"eyes"
36	2	"CZ"	"White_eyes"	-1.21310348360656	"White"	"eyes"
36	2	"CPZ"	"White_eyes"	0.902521106557377	"White"	"eyes"
36	2	"PZ"	"White_eyes"	1.88690163934426	"White"	"eyes"
36	2	"C3"	"White_eyes"	-2.10840163934426	"White"	"eyes"
36	2	"C4"	"White_eyes"	-2.65665532786885	"White"	"eyes"
36	2	"CP3"	"White_eyes"	1.07724508196721	"White"	"eyes"
36	2	"CP4"	"White_eyes"	1.51440471311475	"White"	"eyes"
36	3	"CZ"	"White_eyes"	2.48089692622951	"White"	"eyes"
36	3	"CPZ"	"White_eyes"	3.19149426229508	"White"	"eyes"
36	3	"PZ"	"White_eyes"	2.62982643442623	"White"	"eyes"
36	3	"C3"	"White_eyes"	-1.56805942622951	"White"	"eyes"
36	3	"C4"	"White_eyes"	1.2048512295082	"White"	"eyes"
36	3	"CP3"	"White_eyes"	-1.65955040983607	"White"	"eyes"
36	3	"CP4"	"White_eyes"	2.39525348360656	"White"	"eyes"
36	4	"CZ"	"White_eyes"	3.23379897540984	"White"	"eyes"
36	4	"CPZ"	"White_eyes"	6.46037684426229	"White"	"eyes"
36	4	"PZ"	"White_eyes"	8.69638360655738	"White"	"eyes"
36	4	"C3"	"White_eyes"	1.68740963114754	"White"	"eyes"
36	4	"C4"	"White_eyes"	0.977845901639344	"White"	"eyes"
36	4	"CP3"	"White_eyes"	2.97411721311475	"White"	"eyes"
36	4	"CP4"	"White_eyes"	4.43005081967213	"White"	"eyes"
36	5	"CZ"	"White_eyes"	-0.376965983606557	"White"	"eyes"
36	5	"CPZ"	"White_eyes"	2.10943258196721	"White"	"eyes"
36	5	"PZ"	"White_eyes"	4.57313176229508	"White"	"eyes"
36	5	"C3"	"White_eyes"	-1.52575307377049	"White"	"eyes"
36	5	"C4"	"White_eyes"	-3.38101004098361	"White"	"eyes"
36	5	"CP3"	"White_eyes"	1.64063114754098	"White"	"eyes"
36	5	"CP4"	"White_eyes"	0.488404508196721	"White"	"eyes"
36	6	"CZ"	"White_eyes"	5.31330963114754	"White"	"eyes"
36	6	"CPZ"	"White_eyes"	6.9422481557377	"White"	"eyes"
36	6	"PZ"	"White_eyes"	7.14861926229508	"White"	"eyes"
36	6	"C3"	"White_eyes"	4.74407827868852	"White"	"eyes"
36	6	"C4"	"White_eyes"	1.72043032786885	"White"	"eyes"
36	6	"CP3"	"White_eyes"	5.39448237704918	"White"	"eyes"
36	6	"CP4"	"White_eyes"	4.79842028688525	"White"	"eyes"
36	7	"CZ"	"White_eyes"	-0.122446106557377	"White"	"eyes"
36	7	"CPZ"	"White_eyes"	2.44891147540984	"White"	"eyes"
36	7	"PZ"	"White_eyes"	2.08776639344262	"White"	"eyes"
36	7	"C3"	"White_eyes"	0.120727254098361	"White"	"eyes"
36	7	"C4"	"White_eyes"	-0.650750204918033	"White"	"eyes"
36	7	"CP3"	"White_eyes"	1.23477336065574	"White"	"eyes"
36	7	"CP4"	"White_eyes"	2.38459139344262	"White"	"eyes"
36	8	"CZ"	"White_eyes"	6.05830081967213	"White"	"eyes"
36	8	"CPZ"	"White_eyes"	7.48568483606557	"White"	"eyes"
36	8	"PZ"	"White_eyes"	6.82186762295082	"White"	"eyes"
36	8	"C3"	"White_eyes"	5.57470840163934	"White"	"eyes"
36	8	"C4"	"White_eyes"	1.9481237704918	"White"	"eyes"
36	8	"CP3"	"White_eyes"	7.39247643442623	"White"	"eyes"
36	8	"CP4"	"White_eyes"	4.93599774590164	"White"	"eyes"
36	9	"CZ"	"White_eyes"	2.9411006147541	"White"	"eyes"
36	9	"CPZ"	"White_eyes"	5.36146168032787	"White"	"eyes"
36	9	"PZ"	"White_eyes"	7.02479590163934	"White"	"eyes"
36	9	"C3"	"White_eyes"	2.3904393442623	"White"	"eyes"
36	9	"C4"	"White_eyes"	2.1809743852459	"White"	"eyes"
36	9	"CP3"	"White_eyes"	4.24913299180328	"White"	"eyes"
36	9	"CP4"	"White_eyes"	5.7501262295082	"White"	"eyes"
36	10	"CZ"	"White_eyes"	-1.13984221311475	"White"	"eyes"
36	10	"CPZ"	"White_eyes"	2.00728032786885	"White"	"eyes"
36	10	"PZ"	"White_eyes"	4.76058442622951	"White"	"eyes"
36	10	"C3"	"White_eyes"	0.346011475409836	"White"	"eyes"
36	10	"C4"	"White_eyes"	-1.54604692622951	"White"	"eyes"
36	10	"CP3"	"White_eyes"	0.619793237704918	"White"	"eyes"
36	10	"CP4"	"White_eyes"	1.16116782786885	"White"	"eyes"
36	11	"CZ"	"White_eyes"	0.413082172131148	"White"	"eyes"
36	11	"CPZ"	"White_eyes"	2.74952008196721	"White"	"eyes"
36	11	"PZ"	"White_eyes"	5.11519631147541	"White"	"eyes"
36	11	"C3"	"White_eyes"	5.22491495901639	"White"	"eyes"
36	11	"C4"	"White_eyes"	-0.845082991803279	"White"	"eyes"
36	11	"CP3"	"White_eyes"	8.65442090163934	"White"	"eyes"
36	11	"CP4"	"White_eyes"	2.09257950819672	"White"	"eyes"
36	12	"CZ"	"White_eyes"	-3.5265006147541	"White"	"eyes"
36	12	"CPZ"	"White_eyes"	-1.69944426229508	"White"	"eyes"
36	12	"PZ"	"White_eyes"	1.4456137295082	"White"	"eyes"
36	12	"C3"	"White_eyes"	-0.132420491803279	"White"	"eyes"
36	12	"C4"	"White_eyes"	-3.95781004098361	"White"	"eyes"
36	12	"CP3"	"White_eyes"	2.08879733606557	"White"	"eyes"
36	12	"CP4"	"White_eyes"	-1.76823545081967	"White"	"eyes"
36	13	"CZ"	"White_eyes"	-1.28842889344262	"White"	"eyes"
36	13	"CPZ"	"White_eyes"	-0.142738319672131	"White"	"eyes"
36	13	"PZ"	"White_eyes"	-0.117629918032787	"White"	"eyes"
36	13	"C3"	"White_eyes"	0.398292418032787	"White"	"eyes"
36	13	"C4"	"White_eyes"	-2.82106454918033	"White"	"eyes"
36	13	"CP3"	"White_eyes"	1.75104077868852	"White"	"eyes"
36	13	"CP4"	"White_eyes"	-0.540340573770492	"White"	"eyes"
37	1	"CZ"	"Black_forehead"	7.26211926229508	"Black"	"forehead"
37	1	"CPZ"	"Black_forehead"	5.62286024590164	"Black"	"forehead"
37	1	"PZ"	"Black_forehead"	3.85978586065574	"Black"	"forehead"
37	1	"C3"	"Black_forehead"	3.47594057377049	"Black"	"forehead"
37	1	"C4"	"Black_forehead"	4.67219364754098	"Black"	"forehead"
37	1	"CP3"	"Black_forehead"	2.16377745901639	"Black"	"forehead"
37	1	"CP4"	"Black_forehead"	4.30313401639344	"Black"	"forehead"
37	2	"CZ"	"Black_forehead"	7.47708995901639	"Black"	"forehead"
37	2	"CPZ"	"Black_forehead"	7.60022151639344	"Black"	"forehead"
37	2	"PZ"	"Black_forehead"	7.02238954918033	"Black"	"forehead"
37	2	"C3"	"Black_forehead"	6.62306495901639	"Black"	"forehead"
37	2	"C4"	"Black_forehead"	2.79767192622951	"Black"	"forehead"
37	2	"CP3"	"Black_forehead"	6.41910163934426	"Black"	"forehead"
37	2	"CP4"	"Black_forehead"	3.15813176229508	"Black"	"forehead"
37	3	"CZ"	"Black_forehead"	4.29900737704918	"Black"	"forehead"
37	3	"CPZ"	"Black_forehead"	5.3463268442623	"Black"	"forehead"
37	3	"PZ"	"Black_forehead"	6.65333135245902	"Black"	"forehead"
37	3	"C3"	"Black_forehead"	5.63799754098361	"Black"	"forehead"
37	3	"C4"	"Black_forehead"	4.49299344262295	"Black"	"forehead"
37	3	"CP3"	"Black_forehead"	6.69563463114754	"Black"	"forehead"
37	3	"CP4"	"Black_forehead"	5.87429139344262	"Black"	"forehead"
37	4	"CZ"	"Black_forehead"	8.07796495901639	"Black"	"forehead"
37	4	"CPZ"	"Black_forehead"	8.60695717213115	"Black"	"forehead"
37	4	"PZ"	"Black_forehead"	8.32010553278688	"Black"	"forehead"
37	4	"C3"	"Black_forehead"	6.79538073770492	"Black"	"forehead"
37	4	"C4"	"Black_forehead"	6.88893401639344	"Black"	"forehead"
37	4	"CP3"	"Black_forehead"	7.10871659836066	"Black"	"forehead"
37	4	"CP4"	"Black_forehead"	7.70099467213115	"Black"	"forehead"
37	5	"CZ"	"Black_forehead"	9.30620389344262	"Black"	"forehead"
37	5	"CPZ"	"Black_forehead"	9.44687540983607	"Black"	"forehead"
37	5	"PZ"	"Black_forehead"	9.40766577868852	"Black"	"forehead"
37	5	"C3"	"Black_forehead"	11.1373831967213	"Black"	"forehead"
37	5	"C4"	"Black_forehead"	7.64183954918033	"Black"	"forehead"
37	5	"CP3"	"Black_forehead"	10.8054727459016	"Black"	"forehead"
37	5	"CP4"	"Black_forehead"	7.42480696721312	"Black"	"forehead"
37	6	"CZ"	"Black_forehead"	1.79850389344262	"Black"	"forehead"
37	6	"CPZ"	"Black_forehead"	2.9823743852459	"Black"	"forehead"
37	6	"PZ"	"Black_forehead"	3.78480471311475	"Black"	"forehead"
37	6	"C3"	"Black_forehead"	2.53317807377049	"Black"	"forehead"
37	6	"C4"	"Black_forehead"	2.86027233606557	"Black"	"forehead"
37	6	"CP3"	"Black_forehead"	2.77428524590164	"Black"	"forehead"
37	6	"CP4"	"Black_forehead"	3.78721229508197	"Black"	"forehead"
37	7	"CZ"	"Black_forehead"	3.94646004098361	"Black"	"forehead"
37	7	"CPZ"	"Black_forehead"	5.02095389344262	"Black"	"forehead"
37	7	"PZ"	"Black_forehead"	6.12881229508197	"Black"	"forehead"
37	7	"C3"	"Black_forehead"	4.1366637295082	"Black"	"forehead"
37	7	"C4"	"Black_forehead"	1.07965594262295	"Black"	"forehead"
37	7	"CP3"	"Black_forehead"	4.09023176229508	"Black"	"forehead"
37	7	"CP4"	"Black_forehead"	1.7248993852459	"Black"	"forehead"
37	8	"CZ"	"Black_forehead"	4.7973875	"Black"	"forehead"
37	8	"CPZ"	"Black_forehead"	4.33237295081967	"Black"	"forehead"
37	8	"PZ"	"Black_forehead"	4.11155532786885	"Black"	"forehead"
37	8	"C3"	"Black_forehead"	2.45269385245902	"Black"	"forehead"
37	8	"C4"	"Black_forehead"	2.88950819672131	"Black"	"forehead"
37	8	"CP3"	"Black_forehead"	2.72441393442623	"Black"	"forehead"
37	8	"CP4"	"Black_forehead"	4.08644856557377	"Black"	"forehead"
37	9	"CZ"	"Black_forehead"	11.2959452868852	"Black"	"forehead"
37	9	"CPZ"	"Black_forehead"	10.9392680327869	"Black"	"forehead"
37	9	"PZ"	"Black_forehead"	10.8102842213115	"Black"	"forehead"
37	9	"C3"	"Black_forehead"	9.79907930327869	"Black"	"forehead"
37	9	"C4"	"Black_forehead"	7.84683442622951	"Black"	"forehead"
37	9	"CP3"	"Black_forehead"	9.42624221311475	"Black"	"forehead"
37	9	"CP4"	"Black_forehead"	7.64699651639344	"Black"	"forehead"
37	10	"CZ"	"Black_forehead"	0.51764118852459	"Black"	"forehead"
37	10	"CPZ"	"Black_forehead"	2.76603135245902	"Black"	"forehead"
37	10	"PZ"	"Black_forehead"	4.98346598360656	"Black"	"forehead"
37	10	"C3"	"Black_forehead"	-0.000690778688524606	"Black"	"forehead"
37	10	"C4"	"Black_forehead"	-0.889448975409836	"Black"	"forehead"
37	10	"CP3"	"Black_forehead"	1.97873176229508	"Black"	"forehead"
37	10	"CP4"	"Black_forehead"	1.41156229508197	"Black"	"forehead"
37	11	"CZ"	"Black_forehead"	9.40938545081967	"Black"	"forehead"
37	11	"CPZ"	"Black_forehead"	10.549231147541	"Black"	"forehead"
37	11	"PZ"	"Black_forehead"	11.8084266393443	"Black"	"forehead"
37	11	"C3"	"Black_forehead"	8.86422991803279	"Black"	"forehead"
