"Race"	"Fix"	"rescaleTrial"	"MeanAmp"	"plo"	"phi"	"Condition"
"Black"	"forehead"	450	46.5617216099493	34.3221849647956	58.8012582551029	"Black, forehead"
"White"	"forehead"	450	46.5254703233765	34.3142985343229	58.7366421124301	"White, forehead"
"Black"	"eyes"	451	78.3192479638864	66.0027792295252	90.6357166982475	"Black, eyes"
"White"	"eyes"	451	47.5712875933491	35.3695101226765	59.7730650640217	"White, eyes"
"Black"	"forehead"	451	46.6633206733299	34.3963526682027	58.930288678457	"Black, forehead"
"White"	"forehead"	451	46.6284123423112	34.3898804615422	58.8669442230802	"White, forehead"
"Black"	"eyes"	452	78.4909363802644	66.1469431193396	90.8349296411891	"Black, eyes"
"White"	"eyes"	452	47.6758256828586	35.4467709882024	59.9048803775148	"White, eyes"
"Black"	"forehead"	452	46.7649197367105	34.4705202184446	59.0593192549764	"Black, forehead"
"White"	"forehead"	452	46.7313543612459	34.4654622234522	58.9972464990395	"White, forehead"
"Black"	"eyes"	453	78.6626247966424	66.291106816688	91.0341427765968	"Black, eyes"
"White"	"eyes"	453	47.7803637723681	35.5240316813184	60.0366958634179	"White, eyes"
"Black"	"forehead"	453	46.8665188000911	34.5446876165441	59.188349983638	"Black, forehead"
"White"	"forehead"	453	46.8342963801806	34.5410438211568	59.1275489392044	"White, forehead"
"Black"	"eyes"	454	78.8343132130204	66.4352703228522	91.2333561031886	"Black, eyes"
"White"	"eyes"	454	47.8849018618777	35.6012922031729	60.1685115205824	"White, eyes"
"Black"	"forehead"	454	46.9681178634717	34.6188548635151	59.3173808634282	"Black, forehead"
"White"	"forehead"	454	46.9372383991153	34.6166252557498	59.2578515424808	"White, forehead"
"Black"	"eyes"	455	79.0060016293985	66.5794336391026	91.4325696196943	"Black, eyes"
"White"	"eyes"	455	47.9894399513872	35.6785525549045	60.30032734787	"White, eyes"
"Black"	"forehead"	455	47.0697169268523	34.6930219603626	59.4464118933419	"Black, forehead"
"White"	"forehead"	455	47.04018041805	34.6922065283155	59.3881543077845	"White, forehead"
"Black"	"eyes"	456	79.1776900457765	66.7235967666984	91.6317833248545	"Black, eyes"
"White"	"eyes"	456	48.0939780408967	35.7558127376413	60.4321433441522	"White, eyes"
"Black"	"forehead"	456	47.1713159902329	34.7671889080825	59.5754430723832	"Black, forehead"
"White"	"forehead"	456	47.1431224369847	34.7677876399286	59.5184572340408	"White, forehead"
"Black"	"eyes"	457	79.3493784621545	66.8677597068878	91.8309972174213	"Black, eyes"
"White"	"eyes"	457	48.1985161304063	35.8330727525019	60.5639595083106	"White, eyes"
"Black"	"forehead"	457	47.2729150536135	34.8413557076621	59.7044743995648	"Black, forehead"
"White"	"forehead"	457	47.2460644559194	34.8433685916544	59.6487603201844	"White, forehead"
"Black"	"eyes"	458	79.5210668785326	67.0119224609077	92.0302112961574	"Black, eyes"
"White"	"eyes"	458	48.3030542199158	35.9103326005948	60.6957758392368	"White, eyes"
"Black"	"forehead"	458	47.3745141169941	34.9155223600799	59.8335058739083	"Black, forehead"
"White"	"forehead"	458	47.3490064748541	34.9189493845485	59.7790635651597	"White, forehead"
"Black"	"eyes"	459	79.6927552949106	67.1560850299846	92.2294255598366	"Black, eyes"
"White"	"eyes"	459	48.4075923094254	35.9875922830188	60.827592335832	"White, eyes"
"Black"	"forehead"	459	47.4761131803747	34.9896888663058	59.9625374944436	"Black, forehead"
"White"	"forehead"	459	47.4519484937888	34.9945300196578	59.9093669679199	"White, forehead"
"Black"	"eyes"	460	79.8644437112886	67.3002474153339	92.4286400072433	"Black, eyes"
"White"	"eyes"	460	48.5121303989349	36.064851800863	60.9594089970067	"White, eyes"
"Black"	"forehead"	460	47.5777122437553	35.0638552273012	60.0915692602094	"Black, forehead"
"White"	"forehead"	460	47.5548905127235	35.0701104980193	60.0396705274277	"White, forehead"
"Black"	"eyes"	461	80.0361321276666	67.4444096181605	92.6278546371728	"Black, eyes"
"White"	"eyes"	461	48.6166684884444	36.1421111552073	61.0912258216815	"White, eyes"
"Black"	"forehead"	461	47.6793113071359	35.1380214440192	60.2206011702526	"Black, forehead"
"White"	"forehead"	461	47.6578325316582	35.1456908206616	60.1699742426548	"White, forehead"
"Black"	"eyes"	462	80.2078205440447	67.5885716396589	92.8270694484305	"Black, eyes"
"White"	"eyes"	462	48.721206577954	36.2193703471218	61.2230428087861	"White, eyes"
"Black"	"forehead"	462	47.7809103705165	35.2121875174045	60.3496332236285	"Black, forehead"
"White"	"forehead"	462	47.7607745505929	35.2212709886041	60.3002781125818	"White, forehead"
"Black"	"eyes"	463	80.3795089604227	67.732733481013	93.0262844398324	"Black, eyes"
"White"	"eyes"	463	48.8257446674635	36.2966293776675	61.3548599572595	"White, eyes"
"Black"	"forehead"	463	47.8825094338971	35.2863534483935	60.4786654194007	"Black, forehead"
"White"	"forehead"	463	47.8637165695277	35.296851002857	60.4305821361983	"White, forehead"
"Black"	"eyes"	464	80.5511973768007	67.8768951433966	93.2254996102049	"Black, eyes"
"White"	"eyes"	464	48.930282756973	36.3738882478961	61.48667726605	"White, eyes"
"Black"	"forehead"	464	47.9841084972777	35.3605192379147	60.6076977566407	"Black, forehead"
"White"	"forehead"	464	47.9666585884624	35.3724308644223	60.5608863125024	"White, forehead"
"Black"	"eyes"	465	80.7228857931787	68.0210566279732	93.4247149583843	"Black, eyes"
"White"	"eyes"	465	49.0348208464825	36.4511469588502	61.6184947341149	"White, eyes"
"Black"	"forehead"	465	48.0857075606583	35.4346848868883	60.7367302344283	"Black, forehead"
"White"	"forehead"	465	48.069600607397	35.4480105742928	60.6911906405013	"White, forehead"
"Black"	"eyes"	466	80.8945742095568	68.1652179358964	93.6239304832172	"Black, eyes"
"White"	"eyes"	466	49.1393589359921	36.5284055115635	61.7503123604206	"White, eyes"
"Black"	"forehead"	466	48.1873066240389	35.5088503962267	60.8657628518511	"Black, forehead"
"White"	"forehead"	466	48.1725426263318	35.5235901334532	60.8214951192104	"White, forehead"
"Black"	"eyes"	467	81.0662626259348	68.3093790683098	93.8231461835599	"Black, eyes"
"White"	"eyes"	467	49.2438970255016	36.6056639070607	61.8821301439426	"White, eyes"
"Black"	"forehead"	467	48.2889056874195	35.5830157668344	60.9947956080047	"Black, forehead"
"White"	"forehead"	467	48.2754846452665	35.5991695428792	60.9517997476538	"White, forehead"
"Black"	"eyes"	468	81.2379510423128	68.4535400263469	94.0223620582788	"Black, eyes"
"White"	"eyes"	468	49.3484351150112	36.6829221463575	62.0139480836649	"White, eyes"
"Black"	"forehead"	468	48.3905047508001	35.6571809996079	61.1238285019923	"Black, forehead"
"White"	"forehead"	468	48.3784266642012	35.6747488035384	61.0821045248639	"White, forehead"
"Black"	"eyes"	469	81.4096394586909	68.5977008111319	94.2215781062498	"Black, eyes"
"White"	"eyes"	469	49.4529732045207	36.7601802304611	62.1457661785803	"White, eyes"
"Black"	"forehead"	469	48.4921038141807	35.7313460954364	61.2528615329251	"Black, forehead"
"White"	"forehead"	469	48.4813686831359	35.7503279163901	61.2124094498816	"White, forehead"
"Black"	"eyes"	470	81.5813278750689	68.7418614237791	94.4207943263587	"Black, eyes"
"White"	"eyes"	470	49.5575112940302	36.8374381603701	62.2775844276904	"White, eyes"
"Black"	"forehead"	470	48.5937028775613	35.805511055201	61.3818946999216	"Black, forehead"
"White"	"forehead"	470	48.5843107020706	35.8259068823853	61.3427145217559	"White, forehead"
"Black"	"eyes"	471	81.7530162914469	68.8860218653933	94.6200107175006	"Black, eyes"
"White"	"eyes"	471	49.6620493835398	36.9146959370743	62.4094028300052	"White, eyes"
"Black"	"forehead"	471	48.6953019409419	35.8796758797757	61.5109280021081	"Black, forehead"
"White"	"forehead"	471	48.6872527210053	35.9014857024669	61.4730197395437	"White, forehead"
"Black"	"eyes"	472	81.924704707825	69.0301821370699	94.8192272785801	"Black, eyes"
"White"	"eyes"	472	49.7665874730493	36.9919535615554	62.5412213845432	"White, eyes"
"Black"	"forehead"	472	48.7969010043225	35.9538405700269	61.6399614386182	"Black, forehead"
"White"	"forehead"	472	48.79019473994	35.9770643775696	61.6033251023104	"White, forehead"
"Black"	"eyes"	473	82.096393124203	69.1743422398949	95.0184440085111	"Black, eyes"
"White"	"eyes"	473	49.8711255625588	37.0692110347864	62.6730400903313	"White, eyes"
"Black"	"forehead"	473	48.8985000677031	36.0280051268133	61.7689950085929	"Black, forehead"
"White"	"forehead"	473	48.8931367588747	36.0526429086203	61.7336306091291	"White, forehead"
"Black"	"eyes"	474	82.268081540581	69.3185021749452	95.2176609062168	"Black, eyes"
"White"	"eyes"	474	49.9756636520684	37.1464683577322	62.8048589464045	"White, eyes"
"Black"	"forehead"	474	49.0000991310837	36.1021695509868	61.8980287111807	"Black, forehead"
"White"	"forehead"	474	48.9960787778094	36.128221296538	61.8639362590808	"White, forehead"
"Black"	"eyes"	475	82.439769956959	69.4626619432885	95.4168779706296	"Black, eyes"
"White"	"eyes"	475	50.0802017415779	37.2237255313495	62.9366779518063	"White, eyes"
"Black"	"forehead"	475	49.1016981944643	36.1763338433917	62.027062545537	"Black, forehead"
"White"	"forehead"	475	49.0990207967441	36.203799542234	61.9942420512542	"White, forehead"
"Black"	"eyes"	476	82.6114583733371	69.6068215459835	95.6160952006906	"Black, eyes"
"White"	"eyes"	476	50.1847398310874	37.300982556587	63.0684971055879	"White, eyes"
"Black"	"forehead"	476	49.2032972578449	36.2504980048653	62.1560965108246	"Black, forehead"
"White"	"forehead"	476	49.2019628156788	36.2793776466116	62.1245479847461	"White, forehead"
"Black"	"eyes"	477	82.7831467897151	69.7509809840799	95.8153125953503	"Black, eyes"
"White"	"eyes"	477	50.289277920597	37.3782394343851	63.2003164068089	"White, eyes"
"Black"	"forehead"	477	49.3048963212255	36.3246620362378	62.2851306062132	"Black, forehead"
"White"	"forehead"	477	49.3049048346135	36.3549556105667	62.2548540586604	"White, forehead"
"Black"	"eyes"	478	82.9548352060931	69.8951402586186	96.0145301535676	"Black, eyes"
"White"	"eyes"	478	50.3938160101065	37.4554961656766	63.3321358545365	"White, eyes"
"Black"	"forehead"	478	49.4064953846061	36.3988259383325	62.4141648308798	"Black, forehead"
"White"	"forehead"	478	49.4078468535482	36.4305334349876	62.3851602721089	"White, forehead"
"Black"	"eyes"	479	83.1265236224712	70.0392993706317	96.2137478743106	"Black, eyes"
"White"	"eyes"	479	50.498354099616	37.5327527513862	63.4639554478459	"White, eyes"
"Black"	"forehead"	479	49.5080944479867	36.4729897119655	62.5431991840079	"Black, forehead"
"White"	"forehead"	479	49.5107888724829	36.5061111207551	62.5154666242108	"White, forehead"
"Black"	"eyes"	480	83.2982120388492	70.1834583211428	96.4129657565556	"Black, eyes"
"White"	"eyes"	480	50.6028921891256	37.610009192431	63.5957751858202	"White, eyes"
"Black"	"forehead"	480	49.6096935113673	36.5471533579464	62.6722336647883	"Black, forehead"
"White"	"forehead"	480	49.6137308914176	36.5816886687426	62.6457731140927	"White, forehead"
"Black"	"eyes"	481	83.4699004552272	70.3276171111667	96.6121837992878	"Black, eyes"
"White"	"eyes"	481	50.7074302786351	37.6872654897204	63.7275950675499	"White, eyes"
"Black"	"forehead"	481	49.7112925747479	36.6213168770778	62.8012682724181	"Black, forehead"
"White"	"forehead"	481	49.7166729103524	36.6572660798162	62.7760797408885	"White, forehead"
"Black"	"eyes"	482	83.6415888716053	70.4717757417098	96.8114020015007	"Black, eyes"
"White"	"eyes"	482	50.8119683681447	37.7645216441561	63.8594150921332	"White, eyes"
"Black"	"forehead"	482	49.8128916381285	36.6954802701556	62.9303030061015	"Black, forehead"
"White"	"forehead"	482	49.8196149292871	36.7328433548349	62.9063865037393	"White, forehead"
"Black"	"eyes"	483	83.8132772879833	70.6159342137702	97.0106203621964	"Black, eyes"
"White"	"eyes"	483	50.9165064576542	37.8417776566323	63.991235258676	"White, eyes"
"Black"	"forehead"	483	49.9144907015091	36.769643537969	63.0593378650493	"Black, forehead"
"White"	"forehead"	483	49.9225569482218	36.8084204946502	63.0366934017933	"White, forehead"
"Black"	"eyes"	484	83.9849657043613	70.7600925283376	97.209838880385	"Black, eyes"
"White"	"eyes"	484	51.0210445471637	37.919033528036	64.1230555662915	"White, eyes"
"Black"	"forehead"	484	50.0160897648897	36.8438066813009	63.1883728484786	"Black, forehead"
"White"	"forehead"	484	50.0254989671565	36.8839975001069	63.1670004342061	"White, forehead"
"Black"	"eyes"	485	84.1566541207393	70.9042506863935	97.4090575550852	"Black, eyes"
"White"	"eyes"	485	51.1255826366733	37.9962892592464	64.2548760141001	"White, eyes"
"Black"	"forehead"	485	50.1176888282704	36.9179697009274	63.3174079556133	"Black, forehead"
"White"	"forehead"	485	50.1284409860912	36.9595743720424	63.2973076001399	"White, forehead"
"Black"	"eyes"	486	84.3283425371174	71.0484086889113	97.6082763853234	"Black, eyes"
"White"	"eyes"	486	51.2301207261828	38.0735448511358	64.3866966012298	"White, eyes"
"Black"	"forehead"	486	50.219287891651	36.9921325976183	63.4464431856836	"Black, forehead"
"White"	"forehead"	486	50.2313830050259	37.0351511112876	63.4276148987642	"White, forehead"
"Black"	"eyes"	487	84.5000309534954	71.1925665368564	97.8074953701344	"Black, eyes"
"White"	"eyes"	487	51.3346588156923	38.150800304569	64.5185173268156	"White, eyes"
"Black"	"forehead"	487	50.3208869550316	37.066295372137	63.5754785379261	"Black, forehead"
"White"	"forehead"	487	50.3343250239606	37.110727718666	63.5579223292552	"White, forehead"
"Black"	"eyes"	488	84.6717193698734	71.336724231186	98.0067145085608	"Black, eyes"
"White"	"eyes"	488	51.4391969052019	38.2280556204039	64.6503381899998	"White, eyes"
"Black"	"forehead"	488	50.4224860184122	37.1404580252406	63.7045140115837	"Black, forehead"
"White"	"forehead"	488	50.4372670428953	37.1863041949948	63.6882298907958	"White, forehead"
"Black"	"eyes"	489	84.8434077862514	71.4808817728498	98.2059337996531	"Black, eyes"
"White"	"eyes"	489	51.5437349947114	38.3053107994912	64.7821591899316	"White, eyes"
"Black"	"forehead"	489	50.5240850817928	37.21462055768	63.8335496059055	"Black, forehead"
"White"	"forehead"	489	50.54020906183	37.2618805410841	63.8185375825759	"White, forehead"
"Black"	"eyes"	490	85.0150962026295	71.6250391627892	98.4051532424697	"Black, eyes"
"White"	"eyes"	490	51.6482730842209	38.3825658426746	64.9139803257673	"White, eyes"
"Black"	"forehead"	490	50.6256841451734	37.2887829701998	63.9625853201469	"Black, forehead"
"White"	"forehead"	490	50.6431510807647	37.3374567577376	63.9488454037918	"White, forehead"
"Black"	"eyes"	491	85.1867846190075	71.7691964019384	98.6043728360766	"Black, eyes"
"White"	"eyes"	491	51.7528111737305	38.4598207507909	65.0458015966701	"White, eyes"
"Black"	"forehead"	491	50.727283208554	37.3629452635387	64.0916211535692	"Black, forehead"
"White"	"forehead"	491	50.7460930996994	37.4130328457523	64.0791533536466	"White, forehead"
"Black"	"eyes"	492	85.3584730353855	71.9133534912236	98.8035925795475	"Black, eyes"
"White"	"eyes"	492	51.85734926324	38.53707552467	65.17762300181	"White, eyes"
"Black"	"forehead"	492	50.8288822719346	37.4371074384291	64.22065710544	"Black, forehead"
"White"	"forehead"	492	50.8490351186341	37.4886088059185	64.2094614313497	"White, forehead"
"Black"	"eyes"	493	85.5301614517636	72.0575104315635	99.0028124719636	"Black, eyes"
"White"	"eyes"	493	51.9618873527495	38.6143301651351	65.3094445403639	"White, eyes"
"Black"	"forehead"	493	50.9304813353152	37.5112694955977	64.3496931750327	"Black, forehead"
"White"	"forehead"	493	50.9519771375688	37.5641846390204	64.3397696361173	"White, forehead"
"Black"	"eyes"	494	85.7018498681416	72.2016672238694	99.2020325124138	"Black, eyes"
"White"	"eyes"	494	52.0664254422591	38.6915846730028	65.4412662115154	"White, eyes"
"Black"	"forehead"	494	51.0320803986958	37.5854314357649	64.4787293616266	"Black, forehead"
"White"	"forehead"	494	51.0549191565035	37.6397603458354	64.4700779671716	"White, forehead"
"Black"	"eyes"	495	85.8735382845196	72.3458238690452	99.4012526999941	"Black, eyes"
"White"	"eyes"	495	52.1709635317686	38.7688390490827	65.5730880144545	"White, eyes"
"Black"	"forehead"	495	51.1336794620764	37.6595932596457	64.6077656645071	"Black, forehead"
"White"	"forehead"	495	51.1578611754382	37.715335927135	64.6003864237414	"White, forehead"
"Black"	"eyes"	496	86.0452267008977	72.4899803679873	99.600473033808	"Black, eyes"
"White"	"eyes"	496	52.2755016212781	38.8460932941782	65.7049099483781	"White, eyes"
"Black"	"forehead"	496	51.235278525457	37.7337549679488	64.7368020829652	"Black, forehead"
"White"	"forehead"	496	51.2608031943729	37.7909113836842	64.7306950050617	"White, forehead"
"Black"	"eyes"	497	86.2169151172757	72.6341367215849	99.7996935129664	"Black, eyes"
"White"	"eyes"	497	52.3800397107877	38.9233474090859	65.8367320124894	"White, eyes"
"Black"	"forehead"	497	51.3368775888376	37.8079165613774	64.8658386162977	"Black, forehead"
"White"	"forehead"	497	51.3637452133076	37.8664867162417	64.8610037103736	"White, forehead"
"Black"	"eyes"	498	86.3886035336537	72.7782929307202	99.9989141365872	"Black, eyes"
"White"	"eyes"	498	52.4845778002972	39.0006013945962	65.9685542059983	"White, eyes"
"Black"	"forehead"	498	51.4384766522182	37.8820780406292	64.9948752638071	"Black, forehead"
"White"	"forehead"	498	51.4666872322424	37.9420619255602	64.9913125389245	"White, forehead"
"Black"	"eyes"	499	86.5602919500317	72.922448996268	100.198134903796	"Black, eyes"
"White"	"eyes"	499	52.5891158898067	39.0778552514928	66.1003765281206	"White, eyes"
"Black"	"forehead"	499	51.5400757155988	37.956239406396	65.1239120248016	"Black, forehead"
"White"	"forehead"	499	51.5696292511771	38.0176370123863	65.1216214899678	"White, forehead"
"Black"	"eyes"	500	86.7319803664098	73.0666049190962	100.397355813723	"Black, eyes"
"White"	"eyes"	500	52.6936539793163	39.1551089805536	66.232198978079	"White, eyes"
"Black"	"forehead"	500	51.6416747789794	38.0304006593639	65.2529488985949	"Black, forehead"
"White"	"forehead"	500	51.6725712701118	38.0932119774607	65.2519305627628	"White, forehead"
"Black"	"eyes"	501	86.9036687827878	73.2107607000657	100.59657686551	"Black, eyes"
"White"	"eyes"	501	52.7981920688258	39.2323625825496	66.364021555102	"White, eyes"
"Black"	"forehead"	501	51.74327384236	38.1045618002139	65.3819858845061	"Black, forehead"
"White"	"forehead"	501	51.7755132890465	38.1687868215179	65.382239756575	"White, forehead"
"Black"	"eyes"	502	87.0753571991658	73.3549163400306	100.795798058301	"Black, eyes"
"White"	"eyes"	502	52.9027301583353	39.3096160582462	66.4958442584245	"White, eyes"
"Black"	"forehead"	502	51.8448729057406	38.1787228296212	65.51102298186	"Black, forehead"
"White"	"forehead"	502	51.8784553079812	38.2443615452868	65.5125490706755	"White, forehead"
"Black"	"eyes"	503	87.2470456155439	73.4990718398379	100.99501939125	"Black, eyes"
"White"	"eyes"	503	53.0072682478449	39.3868694084022	66.6276670872875	"White, eyes"
"Black"	"forehead"	503	51.9464719691212	38.2528837482558	65.6400601899867	"Black, forehead"
"White"	"forehead"	503	51.9813973269159	38.3199361494901	65.6428585043416	"White, forehead"
"Black"	"eyes"	504	87.4187340319219	73.6432272003281	101.194240863516	"Black, eyes"
"White"	"eyes"	504	53.1118063373544	39.4641226337708	66.7594900409381	"White, eyes"
"Black"	"forehead"	504	52.0480710325018	38.327044556782	65.7690975082216	"Black, forehead"
"White"	"forehead"	504	52.0843393458506	38.3955106348451	65.7731680568561	"White, forehead"
"Black"	"eyes"	505	87.5904224482999	73.7873824223349	101.393462474265	"Black, eyes"
"White"	"eyes"	505	53.216344426864	39.5413757350987	66.8913131186292	"White, eyes"
"Black"	"forehead"	505	52.1496700958824	38.4012052558594	65.8981349359055	"Black, forehead"
"White"	"forehead"	505	52.1872813647853	38.4710850020631	65.9034777275075	"White, forehead"
"Black"	"eyes"	506	87.7621108646779	73.9315375066853	101.592684222671	"Black, eyes"
"White"	"eyes"	506	53.3208825163735	39.618628713127	67.0231363196199	"White, eyes"
"Black"	"forehead"	506	52.251269159263	38.4753658461416	66.0271724723844	"Black, forehead"
"White"	"forehead"	506	52.29022338372	38.5466592518498	66.0337875155901	"White, forehead"
"Black"	"eyes"	507	87.933799281056	74.0756924541998	101.791906107912	"Black, eyes"
"White"	"eyes"	507	53.425420605883	39.6958815685909	67.1549596431752	"White, eyes"
"Black"	"forehead"	507	52.3528682226436	38.5495263282777	66.1562101170095	"Black, forehead"
"White"	"forehead"	507	52.3931654026547	38.6222333849055	66.1640974204039	"White, forehead"
"Black"	"eyes"	508	88.105487697434	74.2198472656924	101.991128129176	"Black, eyes"
"White"	"eyes"	508	53.5299586953926	39.7731343022195	67.2867830885656	"White, eyes"
"Black"	"forehead"	508	52.4544672860242	38.6236867029112	66.2852478691372	"Black, forehead"
"White"	"forehead"	508	52.4961074215894	38.6978074019247	66.2944074412542	"White, forehead"
"Black"	"eyes"	509	88.277176113812	74.3640019419706	102.190350285653	"Black, eyes"
"White"	"eyes"	509	53.6344967849021	39.8503869147365	67.4186066550677	"White, eyes"
"Black"	"forehead"	509	52.5560663494048	38.6978469706807	66.4142857281289	"Black, forehead"
"White"	"forehead"	509	52.5990494405241	38.7733813035964	66.4247175774518	"White, forehead"
"Black"	"eyes"	510	88.4488645301901	74.5081564838356	102.389572576544	"Black, eyes"
"White"	"eyes"	510	53.7390348744116	39.9276394068595	67.5504303419637	"White, eyes"
"Black"	"forehead"	510	52.6576654127854	38.7720071322197	66.5433236933511	"Black, forehead"
"White"	"forehead"	510	52.7019914594588	38.8489550906043	66.5550278283133	"White, forehead"
"Black"	"eyes"	511	88.6205529465681	74.6523108920824	102.588795001054	"Black, eyes"
"White"	"eyes"	511	53.8435729639212	40.0048917793008	67.6822541485415	"White, eyes"
"Black"	"forehead"	511	52.759264476166	38.8461671881567	66.6723617641754	"Black, forehead"
"White"	"forehead"	511	52.8049334783935	38.9245287636267	66.6853381931603	"White, forehead"
"Black"	"eyes"	512	88.7922413629461	74.7964651674993	102.788017558393	"Black, eyes"
"White"	"eyes"	512	53.9481110534307	40.0821440327669	67.8140780740945	"White, eyes"
"Black"	"forehead"	512	52.8608635395466	38.9203271391152	66.801399939978	"Black, forehead"
"White"	"forehead"	512	52.9078754973282	39.0001023233365	66.8156486713199	"White, forehead"
