"Electrode"	"AvgAmp"	"Condition"	"Subject"	"faceRace"	"FixArea"
"CP3"	4.615035	"White_eyes"	19	"White"	"eyes"
"CPZ"	4.743588	"White_eyes"	19	"White"	"eyes"
"CP4"	3.247643	"White_eyes"	19	"White"	"eyes"
"P3"	4.414942	"White_eyes"	19	"White"	"eyes"
"PZ"	4.872912	"White_eyes"	19	"White"	"eyes"
"P4"	4.279004	"White_eyes"	19	"White"	"eyes"
"Oz"	-0.281531	"White_eyes"	19	"White"	"eyes"
"FP1"	2.19142	"White_eyes"	19	"White"	"eyes"
"FP2"	2.999903	"White_eyes"	19	"White"	"eyes"
"A2"	0.532552	"White_eyes"	19	"White"	"eyes"
"P8/T6"	0.78594	"White_eyes"	19	"White"	"eyes"
"TP7"	1.819715	"White_eyes"	19	"White"	"eyes"
"TP8"	-0.010282	"White_eyes"	19	"White"	"eyes"
"P7/T5"	1.460367	"White_eyes"	19	"White"	"eyes"
"VEOG"	3.714253	"White_eyes"	19	"White"	"eyes"
"HEOG"	0.059473	"White_eyes"	19	"White"	"eyes"
"Nose"	3.830254	"White_eyes"	19	"White"	"eyes"
"FZ"	2.581753	"White_fore"	19	"White"	"fore"
"FC3"	2.869768	"White_fore"	19	"White"	"fore"
"FCZ"	3.242675	"White_fore"	19	"White"	"fore"
"FC4"	1.962331	"White_fore"	19	"White"	"fore"
"C3"	3.581707	"White_fore"	19	"White"	"fore"
"CZ"	3.718158	"White_fore"	19	"White"	"fore"
"C4"	1.871348	"White_fore"	19	"White"	"fore"
"CP3"	3.465328	"White_fore"	19	"White"	"fore"
"CPZ"	3.707332	"White_fore"	19	"White"	"fore"
"CP4"	1.956602	"White_fore"	19	"White"	"fore"
"P3"	3.152369	"White_fore"	19	"White"	"fore"
"PZ"	3.120884	"White_fore"	19	"White"	"fore"
"P4"	2.082905	"White_fore"	19	"White"	"fore"
"Oz"	-0.787359	"White_fore"	19	"White"	"fore"
"FP1"	2.070184	"White_fore"	19	"White"	"fore"
"FP2"	1.439891	"White_fore"	19	"White"	"fore"
"A2"	1.564659	"White_fore"	19	"White"	"fore"
"P8/T6"	-1.409849	"White_fore"	19	"White"	"fore"
"TP7"	0.856239	"White_fore"	19	"White"	"fore"
"TP8"	-1.70896	"White_fore"	19	"White"	"fore"
"P7/T5"	0.361179	"White_fore"	19	"White"	"fore"
"VEOG"	6.24064	"White_fore"	19	"White"	"fore"
"HEOG"	-1.221659	"White_fore"	19	"White"	"fore"
"Nose"	3.035765	"White_fore"	19	"White"	"fore"
"FZ"	3.345616	"Black_eyes"	20	"Black"	"eyes"
"FC3"	3.053325	"Black_eyes"	20	"Black"	"eyes"
"FCZ"	3.26665	"Black_eyes"	20	"Black"	"eyes"
"FC4"	4.245644	"Black_eyes"	20	"Black"	"eyes"
"C3"	2.805474	"Black_eyes"	20	"Black"	"eyes"
"CZ"	3.051456	"Black_eyes"	20	"Black"	"eyes"
"C4"	4.295847	"Black_eyes"	20	"Black"	"eyes"
"CP3"	2.026932	"Black_eyes"	20	"Black"	"eyes"
"CPZ"	2.004919	"Black_eyes"	20	"Black"	"eyes"
"CP4"	3.321786	"Black_eyes"	20	"Black"	"eyes"
"P3"	1.308612	"Black_eyes"	20	"Black"	"eyes"
"PZ"	0.829317	"Black_eyes"	20	"Black"	"eyes"
"P4"	2.411063	"Black_eyes"	20	"Black"	"eyes"
"Oz"	-0.042572	"Black_eyes"	20	"Black"	"eyes"
"FP1"	2.9768	"Black_eyes"	20	"Black"	"eyes"
"FP2"	2.967455	"Black_eyes"	20	"Black"	"eyes"
"A2"	0.084157	"Black_eyes"	20	"Black"	"eyes"
"P8/T6"	1.0645	"Black_eyes"	20	"Black"	"eyes"
"TP7"	2.409662	"Black_eyes"	20	"Black"	"eyes"
"TP8"	3.310001	"Black_eyes"	20	"Black"	"eyes"
"P7/T5"	-0.184356	"Black_eyes"	20	"Black"	"eyes"
"VEOG"	2.833613	"Black_eyes"	20	"Black"	"eyes"
"HEOG"	1.007807	"Black_eyes"	20	"Black"	"eyes"
"Nose"	2.869384	"Black_eyes"	20	"Black"	"eyes"
"FZ"	2.184071	"Black_fore"	20	"Black"	"fore"
"FC3"	2.746082	"Black_fore"	20	"Black"	"fore"
"FCZ"	3.023251	"Black_fore"	20	"Black"	"fore"
"FC4"	2.427427	"Black_fore"	20	"Black"	"fore"
"C3"	3.522187	"Black_fore"	20	"Black"	"fore"
"CZ"	3.178186	"Black_fore"	20	"Black"	"fore"
"C4"	3.095427	"Black_fore"	20	"Black"	"fore"
"CP3"	2.655967	"Black_fore"	20	"Black"	"fore"
"CPZ"	2.470817	"Black_fore"	20	"Black"	"fore"
"CP4"	2.46669	"Black_fore"	20	"Black"	"fore"
"P3"	2.106867	"Black_fore"	20	"Black"	"fore"
"PZ"	1.090157	"Black_fore"	20	"Black"	"fore"
"P4"	1.503477	"Black_fore"	20	"Black"	"fore"
"Oz"	-0.577833	"Black_fore"	20	"Black"	"fore"
"FP1"	1.882507	"Black_fore"	20	"Black"	"fore"
"FP2"	0.953689	"Black_fore"	20	"Black"	"fore"
"A2"	1.149369	"Black_fore"	20	"Black"	"fore"
"P8/T6"	-0.744092	"Black_fore"	20	"Black"	"fore"
"TP7"	0.839445	"Black_fore"	20	"Black"	"fore"
"TP8"	0.613127	"Black_fore"	20	"Black"	"fore"
"P7/T5"	-0.336699	"Black_fore"	20	"Black"	"fore"
"VEOG"	1.820226	"Black_fore"	20	"Black"	"fore"
"HEOG"	0.889661	"Black_fore"	20	"Black"	"fore"
"Nose"	0.847012	"Black_fore"	20	"Black"	"fore"
"FZ"	0.26118	"White_eyes"	20	"White"	"eyes"
"FC3"	0.368272	"White_eyes"	20	"White"	"eyes"
"FCZ"	0.986223	"White_eyes"	20	"White"	"eyes"
"FC4"	0.971915	"White_eyes"	20	"White"	"eyes"
"C3"	0.867685	"White_eyes"	20	"White"	"eyes"
"CZ"	0.975932	"White_eyes"	20	"White"	"eyes"
"C4"	1.603073	"White_eyes"	20	"White"	"eyes"
"CP3"	1.07609	"White_eyes"	20	"White"	"eyes"
"CPZ"	1.106742	"White_eyes"	20	"White"	"eyes"
"CP4"	2.08284	"White_eyes"	20	"White"	"eyes"
"P3"	1.738561	"White_eyes"	20	"White"	"eyes"
"PZ"	1.002843	"White_eyes"	20	"White"	"eyes"
"P4"	1.915819	"White_eyes"	20	"White"	"eyes"
"Oz"	-0.190355	"White_eyes"	20	"White"	"eyes"
"FP1"	0.52071	"White_eyes"	20	"White"	"eyes"
"FP2"	0.118813	"White_eyes"	20	"White"	"eyes"
"A2"	0.383351	"White_eyes"	20	"White"	"eyes"
"P8/T6"	0.898392	"White_eyes"	20	"White"	"eyes"
"TP7"	1.071852	"White_eyes"	20	"White"	"eyes"
"TP8"	1.819403	"White_eyes"	20	"White"	"eyes"
"P7/T5"	1.610558	"White_eyes"	20	"White"	"eyes"
"VEOG"	4.368196	"White_eyes"	20	"White"	"eyes"
"HEOG"	-0.15695	"White_eyes"	20	"White"	"eyes"
"Nose"	1.752099	"White_eyes"	20	"White"	"eyes"
"FZ"	0.954088	"White_fore"	20	"White"	"fore"
"FC3"	0.76143	"White_fore"	20	"White"	"fore"
"FCZ"	1.412844	"White_fore"	20	"White"	"fore"
"FC4"	1.421288	"White_fore"	20	"White"	"fore"
"C3"	0.714606	"White_fore"	20	"White"	"fore"
"CZ"	1.679321	"White_fore"	20	"White"	"fore"
"C4"	1.4016	"White_fore"	20	"White"	"fore"
"CP3"	0.513503	"White_fore"	20	"White"	"fore"
"CPZ"	0.404341	"White_fore"	20	"White"	"fore"
"CP4"	0.90029	"White_fore"	20	"White"	"fore"
"P3"	0.534661	"White_fore"	20	"White"	"fore"
"PZ"	-0.690695	"White_fore"	20	"White"	"fore"
"P4"	0.403534	"White_fore"	20	"White"	"fore"
"Oz"	0.771393	"White_fore"	20	"White"	"fore"
"FP1"	-0.650797	"White_fore"	20	"White"	"fore"
"FP2"	-1.102437	"White_fore"	20	"White"	"fore"
"A2"	-1.531874	"White_fore"	20	"White"	"fore"
"P8/T6"	0.006072	"White_fore"	20	"White"	"fore"
"TP7"	0.059966	"White_fore"	20	"White"	"fore"
"TP8"	1.36934	"White_fore"	20	"White"	"fore"
"P7/T5"	-0.61218	"White_fore"	20	"White"	"fore"
"VEOG"	4.615641	"White_fore"	20	"White"	"fore"
"HEOG"	2.341029	"White_fore"	20	"White"	"fore"
"Nose"	-1.298416	"White_fore"	20	"White"	"fore"
"FZ"	1.244404	"Black_eyes"	21	"Black"	"eyes"
"FC3"	0.581456	"Black_eyes"	21	"Black"	"eyes"
"FCZ"	1.420414	"Black_eyes"	21	"Black"	"eyes"
"FC4"	1.450039	"Black_eyes"	21	"Black"	"eyes"
"C3"	0.178578	"Black_eyes"	21	"Black"	"eyes"
"CZ"	1.028634	"Black_eyes"	21	"Black"	"eyes"
"C4"	1.162269	"Black_eyes"	21	"Black"	"eyes"
"CP3"	-0.247734	"Black_eyes"	21	"Black"	"eyes"
"CPZ"	0.293457	"Black_eyes"	21	"Black"	"eyes"
"CP4"	0.775672	"Black_eyes"	21	"Black"	"eyes"
"P3"	-1.023956	"Black_eyes"	21	"Black"	"eyes"
"PZ"	-0.741185	"Black_eyes"	21	"Black"	"eyes"
"P4"	0.114328	"Black_eyes"	21	"Black"	"eyes"
"Oz"	0.1811	"Black_eyes"	21	"Black"	"eyes"
"FP1"	1.119987	"Black_eyes"	21	"Black"	"eyes"
"FP2"	1.646365	"Black_eyes"	21	"Black"	"eyes"
"A2"	-0.34991	"Black_eyes"	21	"Black"	"eyes"
"P8/T6"	-0.801307	"Black_eyes"	21	"Black"	"eyes"
"TP7"	-0.69395	"Black_eyes"	21	"Black"	"eyes"
"TP8"	0.355734	"Black_eyes"	21	"Black"	"eyes"
"P7/T5"	-1.086051	"Black_eyes"	21	"Black"	"eyes"
"VEOG"	1.26206	"Black_eyes"	21	"Black"	"eyes"
"HEOG"	0.52459	"Black_eyes"	21	"Black"	"eyes"
"Nose"	1.5629	"Black_eyes"	21	"Black"	"eyes"
"FZ"	0.734583	"Black_fore"	21	"Black"	"fore"
"FC3"	0.443411	"Black_fore"	21	"Black"	"fore"
"FCZ"	1.281878	"Black_fore"	21	"Black"	"fore"
"FC4"	0.35536	"Black_fore"	21	"Black"	"fore"
"C3"	1.234154	"Black_fore"	21	"Black"	"fore"
"CZ"	1.630111	"Black_fore"	21	"Black"	"fore"
"C4"	0.532274	"Black_fore"	21	"Black"	"fore"
"CP3"	0.991879	"Black_fore"	21	"Black"	"fore"
"CPZ"	1.720958	"Black_fore"	21	"Black"	"fore"
"CP4"	0.656411	"Black_fore"	21	"Black"	"fore"
"P3"	1.114978	"Black_fore"	21	"Black"	"fore"
"PZ"	1.226891	"Black_fore"	21	"Black"	"fore"
"P4"	1.084124	"Black_fore"	21	"Black"	"fore"
"Oz"	-0.165456	"Black_fore"	21	"Black"	"fore"
"FP1"	0.135279	"Black_fore"	21	"Black"	"fore"
"FP2"	-0.101673	"Black_fore"	21	"Black"	"fore"
"A2"	0.320086	"Black_fore"	21	"Black"	"fore"
"P8/T6"	0.054761	"Black_fore"	21	"Black"	"fore"
"TP7"	0.444494	"Black_fore"	21	"Black"	"fore"
"TP8"	-0.108169	"Black_fore"	21	"Black"	"fore"
"P7/T5"	0.13988	"Black_fore"	21	"Black"	"fore"
"VEOG"	2.593166	"Black_fore"	21	"Black"	"fore"
"HEOG"	-0.011909	"Black_fore"	21	"Black"	"fore"
"Nose"	0.421895	"Black_fore"	21	"Black"	"fore"
"FZ"	-0.185155	"White_eyes"	21	"White"	"eyes"
"FC3"	-1.068946	"White_eyes"	21	"White"	"eyes"
"FCZ"	0.023655	"White_eyes"	21	"White"	"eyes"
"FC4"	-0.139798	"White_eyes"	21	"White"	"eyes"
"C3"	-1.324134	"White_eyes"	21	"White"	"eyes"
"CZ"	-0.174104	"White_eyes"	21	"White"	"eyes"
"C4"	-0.079263	"White_eyes"	21	"White"	"eyes"
"CP3"	-1.486033	"White_eyes"	21	"White"	"eyes"
"CPZ"	0.009941	"White_eyes"	21	"White"	"eyes"
"CP4"	-0.251415	"White_eyes"	21	"White"	"eyes"
"P3"	-1.314681	"White_eyes"	21	"White"	"eyes"
"PZ"	-1.278644	"White_eyes"	21	"White"	"eyes"
"P4"	-0.455964	"White_eyes"	21	"White"	"eyes"
"Oz"	-0.170554	"White_eyes"	21	"White"	"eyes"
"FP1"	-0.121203	"White_eyes"	21	"White"	"eyes"
"FP2"	-0.077666	"White_eyes"	21	"White"	"eyes"
"A2"	0.330767	"White_eyes"	21	"White"	"eyes"
"P8/T6"	-0.628249	"White_eyes"	21	"White"	"eyes"
"TP7"	-1.228494	"White_eyes"	21	"White"	"eyes"
"TP8"	-0.277821	"White_eyes"	21	"White"	"eyes"
"P7/T5"	-0.907135	"White_eyes"	21	"White"	"eyes"
"VEOG"	0.942107	"White_eyes"	21	"White"	"eyes"
"HEOG"	0.545613	"White_eyes"	21	"White"	"eyes"
"Nose"	-0.283369	"White_eyes"	21	"White"	"eyes"
"FZ"	-1.73554	"White_fore"	21	"White"	"fore"
"FC3"	-0.453479	"White_fore"	21	"White"	"fore"
"FCZ"	-1.05439	"White_fore"	21	"White"	"fore"
"FC4"	-1.322714	"White_fore"	21	"White"	"fore"
